submission,category,idiom,type
The windstorm laid down old trees and wasted the crops that were ready for harvest.,literal,lay waste,Zero-shot
"When the pressure valve failed, the safety whistle blew immediately.",literal,blow whistle,Zero-shot
"In the factory, workers made a pile of finished goods ready for dispatch.",literal,make pile,Zero-shot
The fisherman tried not to lose his cool or his catch as the cool waves rocked his small boat.,literal,lose cool,Zero-shot
"Every accidental touch on the arm irritates the damaged nerve, causing a sharp pain.",literal,touch nerve,Zero-shot
They got cautious as they noticed the raft began to drift towards the sharp rocks.,literal,get drift,Zero-shot
"To complete the anatomy diagram, students must take the heart from the storage solution and position it correctly.",literal,take heart,Zero-shot
Designers have embedded every word of the safety instructions directly into the product's casing.,literal,have word,Zero-shot
"During the rescue, firefighters had to carefully pull a child's leg out from between the collapsed beams.",literal,pull leg,Zero-shot
A raccoon catching scraps near the campsite quickly caught the attention of the campers.,literal,catch attention,Zero-shot
"The pot hole was so severe that every time a car hit it, a loud thud echoed down the road, alerting others to the hazard.",literal,hit road,Zero-shot
"During the relay race, she rounded the corner too quickly and hit the wall, stumbling momentarily.",literal,hit wall,Zero-shot
"To every audition, he brought a small stone, a lucky charm given by his mentor.",literal,bring luck,Zero-shot
"Every summer, locals hold a festival at the fort where visitors can explore the restored barracks.",literal,hold fort,Zero-shot
She got the message from across the room and nodded to acknowledge she understood.,literal,get nod,Zero-shot
"To create the puzzle, a machine precisely cut each figure from the wooden board.",literal,cut figure,Zero-shot
"They gradually improved their kickboxing technique, making it a regular habit to train together every weekend.",literal,kick habit,Zero-shot
"The stray dog hit a discarded can, sending it clattering across the deserted road.",literal,hit road,Zero-shot
"During the soccer game, the ball was hit so hard that it crashed against the wall.",literal,hit wall,Zero-shot
"While transferring the embroidery materials, she clumsily lost the thread she'd just carefully sorted.",literal,lose thread,Zero-shot
Each volunteer got a plastic sack to collect trash along the beach.,literal,get sack,Zero-shot
Parents held their children's hands tightly as they swayed through the crowded fairground.,literal,hold sway,Zero-shot
The surfer headed towards the big wave but lost his balance and fell.,literal,lose head,Zero-shot
"During the examination, every time the skin was touched, a twitch in the underlying nerve could be felt.",literal,touch nerve,Zero-shot
"In the physiology lecture, students learned how an occlusion might cause one to temporarily lose heart rhythm.",literal,lose heart,Zero-shot
"Construction workers laid the new water pipes along the street, ensuring that no old materials went to waste.",literal,lay waste,Zero-shot
Observers at the park noticed volunteers giving out notices about the newly enforced litter policies.,literal,give notice,Zero-shot
She held her ground as the crowd around her swayed to the rhythm of the music.,literal,hold sway,Zero-shot
Researchers have developed strategies for future conservation of marine life.,literal,have future,Zero-shot
"Every morning on the beach, early walkers would find fresh turtle tracks leading from the sea to the foot of the dunes.",literal,find foot,Zero-shot
"The cool breeze was so strong, it caused her to lose her hat as it flew off her head and into the air.",literal,lose cool,Zero-shot
"During the parade, volunteers held the horses in place as the crowd cheered.",literal,hold horse,Zero-shot
"Every time he travels, he brings a lucky charm to ensure his journeys are safe.",literal,bring luck,Zero-shot
"Contractors made room for a new vault in the mansion, designed to secure a family's fortune.",literal,make fortune,Zero-shot
"At the dock, the workers used a winch to pull the weighty container off the freight ship.",literal,pull weight,Zero-shot
"During the rescue operation, the team caught the stranded climber who was moments away from a fatal fall.",literal,catch death,Zero-shot
"After finding old toys in the attic, she got a large sack to keep them together.",literal,get sack,Zero-shot
The sound of branches hitting the roof startled the family inside the cabin.,literal,hit roof,Zero-shot
"During the garage sale, they kept a tab on a clipboard for each item sold, ensuring accurate tracking.",literal,keep tab,Zero-shot
"During the road construction, the team made grooves for drainage and marked distances along the curb for consistency.",literal,make mark,Zero-shot
"She made careful stitches in the quilt, knowing that her handcrafted textiles were unique enough to earn a fortune if exhibited at crafts fairs.",literal,make fortune,Zero-shot
"During the ice-skating competition, she executed precise cuts near the figures drawn on the rink.",literal,cut figure,Zero-shot
"As he gets the approval nod from the director, he starts the machine.",literal,get nod,Zero-shot
"In the foundry, workers tempered steel after losing the initial brittleness during processing.",literal,lose temper,Zero-shot
"During the magic trick, the performer made it appear as if he could pull his leg through a solid hoop.",literal,pull leg,Zero-shot
The footballer habitually practices his penalty kicks at the end of every training session.,literal,kick habit,Zero-shot
"Scientists made a series of experiments in the lab, isolating compounds from rare plants that could potentially synthesize a fortune in medicine.",literal,make fortune,Zero-shot
He keeps a metal tab attached to his backpack for identification purposes.,literal,keep tab,Zero-shot
"To manage his budget better, he keeps a tab next to his computer for all online transactions.",literal,keep tab,Zero-shot
"When the ship hit turbulence, cargo was lost, and one container struck a passenger in the head.",literal,lose head,Zero-shot
"To deactivate the system, pull the override lever and then punch the emergency stop button.",literal,pull punch,Zero-shot
Workers hurried to lay the new road before the unused asphalt began to waste away.,literal,lay waste,Zero-shot
"As she got her turn at the microphone, she nodded at the audience before starting her speech.",literal,get nod,Zero-shot
"During the ceremony, the leader set a symbolic boat on fire and sent it down the river.",literal,set fire,Zero-shot
"In her haste, she stumbled and hit the wall with her shoulder.",literal,hit wall,Zero-shot
"Struggling with the old iron gate, she pulled hard, feeling the full weight of the rusted metal as it slowly swung open.",literal,pull weight,Zero-shot
"After getting his attention, she nods towards the door, signaling it's time to leave.",literal,get nod,Zero-shot
"Catching the colorful kite as it descended, imaginations soared about distant worlds.",literal,catch imagination,Zero-shot
"In the workshop, he used a powerful fan to blow dust off the tabletop.",literal,blow top,Zero-shot
She had to pull her leg through the narrow opening to escape the enclosed space.,literal,pull leg,Zero-shot
"As he swung the bat, he accidentally hit the wall, chipping the paint.",literal,hit wall,Zero-shot
He made the painting's eyes on the face look more realistic by adjusting the light reflection.,literal,make face,Zero-shot
"The child pressed her face against the car window, excited to see a star shooting across the sky.",literal,see star,Zero-shot
"To improve his flexibility, the gymnast pulls each leg toward his head during warm-ups.",literal,pull leg,Zero-shot
"Catching the old, dusty map in the attic inspired an imagination filled with pirates and treasure hunts.",literal,catch imagination,Zero-shot
She instructed them to hold tight to the safety rail as the fire blazed nearby.,literal,hold fire,Zero-shot
"During the knitting workshop, the leader made the first row of stitches and marked the start of each pattern repeat for the beginners.",literal,make mark,Zero-shot
"While walking through the overgrown garden, he accidentally pulled and lost the thread from his sweater.",literal,lose thread,Zero-shot
"He strained to pull the canoe ashore, hindered by the additional weight of gear inside.",literal,pull weight,Zero-shot
"During the field trip, the educator asked the students to take note of the heart-shaped stones along the riverbank.",literal,take heart,Zero-shot
"During the demonstration, they learned how to set a campfire using minimal resources.",literal,set fire,Zero-shot
"To accommodate the smaller field for junior players, we had to move the goalposts closer together.",literal,move goalpost,Zero-shot
The dancer found confidence as her feet seamlessly followed the intricate steps of the choreography.,literal,find foot,Zero-shot
"In the script, each character has lines comprising words crucial to the storyline.",literal,have word,Zero-shot
"As part of their habit to stay active, the children kick a soccer ball in the yard every evening after dinner.",literal,kick habit,Zero-shot
"As the fire fighters controlled the blaze, the wind suddenly blew, spreading smoke over the neighborhood.",literal,blow smoke,Zero-shot
The powerful windstorm caused debris to hit vehicles as they navigated the flooded road.,literal,hit road,Zero-shot
"To secure a fortune, the safecracker made precise adjustments to his tools before attempting to open the old vault.",literal,make fortune,Zero-shot
"In a swift motion, she kicked the door shut, catching her heel on the threshold as she turned to walk away.",literal,kick heel,Zero-shot
"Each time the blacksmith's bellows blew, dense smoke escaped from the forge.",literal,blow smoke,Zero-shot
The tightrope walker held his balance pole horizontally as he swayed from side to side.,literal,hold sway,Zero-shot
"At the end of the shift, the factory's whistle blew, signaling it was time to clock out.",literal,blow whistle,Zero-shot
"In the demonstration, the trainer showed how to pull back quickly to evade an attack and then punch strategically.",literal,pull punch,Zero-shot
The new workout routine required her to pull on resistance bands attached to weights for added difficulty.,literal,pull weight,Zero-shot
The carpenters laid the wood planks down closely side by side to waste as little material as possible.,literal,lay waste,Zero-shot
Sailors had to get their vessel anchored swiftly as the wind began to increase rapidly.,literal,get wind,Zero-shot
"To kick the habit of biting her nails, she wears special gloves.",literal,kick habit,Zero-shot
Please get a sack from the shed so we can start collecting the leaves.,literal,get sack,Zero-shot
"To test the circuit, the technician suggested they pull the plug and then plug it back in.",literal,pull plug,Zero-shot
He had just repainted the wall when he misfortuned the surface by bumping into it with furniture.,literal,have misfortune,Zero-shot
They had to fling the ropes across the gap to secure the bridge.,literal,have fling,Zero-shot
"The conductor blew a whistle, signaling the engine driver to start blowing steam.",literal,blow whistle,Zero-shot
They made careful measurements for the DIY shelf before hitting nails into the wooden planks.,literal,make hit,Zero-shot
"As the artist painted, they made sure each brushstroke contributed to a scene filled with emotion and movement.",literal,make scene,Zero-shot
"Peeking over the treetops, the helicopter blew leaves in every direction.",literal,blow top,Zero-shot
City planners have revised the transportation blueprint to enhance future commuting options.,literal,have future,Zero-shot
The health coach recommended interval training as part of the regimen to lose weight without overstraining the heart.,literal,lose heart,Zero-shot
The landscapers took young birch trees and rooted them along the property's boundary to create a natural fence.,literal,take root,Zero-shot
"When the unexpected tennis ball hit the roof during a misaimed serve, the players paused, looking up.",literal,hit roof,Zero-shot
"The puppy kicked its legs excitedly while lying on its back, and its little heels thudded softly against the floor.",literal,kick heel,Zero-shot
"After the earthquake, the community gathered to hold the fort’s damaged walls with temporary supports.",literal,hold fort,Zero-shot
"While moving the couch, they misjudged the corner and hit the wall, scraping the paint.",literal,hit wall,Zero-shot
"As the balloon filled, air blew forcefully, forming a large bulge at the top.",literal,blow top,Zero-shot
They managed to reestablish the blood circulation without losing the functionality of the heart after the accident.,literal,lose heart,Zero-shot
"They got startled as the curtains drifted suddenly, blown by the gust of wind.",literal,get drift,Zero-shot
"During the renovation, they had to sack the debris so the team could give the space a thorough cleaning.",literal,give sack,Zero-shot
"As the old statue was being relocated, its head fell off and was lost among the removal equipment.",literal,lose head,Zero-shot
The team laid out the irrigation system in such a way that water would irrigate the crops with minimal waste.,literal,lay waste,Zero-shot
"Before the rain could spoil the crop, they rushed to make hay and secure it in the shed.",literal,make hay,Zero-shot
Sparks flew as the drill bit hit the concrete wall.,literal,hit wall,Zero-shot
The community center decided to move the goalposts to the new multipurpose sports complex over the weekend.,literal,move goalpost,Zero-shot
He flung his jacket onto the chair and had it land perfectly on the backrest.,literal,have fling,Zero-shot
He set the fire quickly to signal his location to the rescue team.,literal,set fire,Zero-shot
The team worked together to pull the heavy weight of the soaked tarp across the muddy field.,literal,pull weight,Zero-shot
The stray basketball rolled and hit the garden wall.,literal,hit wall,Zero-shot
"After making the circular target out of straw, the archer hit the bullseye with the first arrow.",literal,make hit,Zero-shot
They piled the festive decorations in the corner to make space for the dance floor.,literal,make pile,Zero-shot
"As the fort's flagpole was being installed, workers held onto the surrounding ropes tightly to maintain stability.",literal,hold fort,Zero-shot
They dropped the spool in the storeroom and lost the thread behind stacks of boxes.,literal,lose thread,Zero-shot
She held her breath as the horse jumped the last hurdle in the race.,literal,hold horse,Zero-shot
The handler held the horse by its halter as the veterinarian approached.,literal,hold horse,Zero-shot
The car hit a deep pothole and swerved off the road into the ditch.,literal,hit road,Zero-shot
"The playful pup kicked its hind legs into the air, chasing its own heels in circles on the grass.",literal,kick heel,Zero-shot
"As part of the demonstration, they cut the dough into star-shaped figures.",literal,cut figure,Zero-shot
They had to get the heavy sacks off the truck before they could unload the rest of the materials.,literal,get sack,Zero-shot
Festival organizers have each word of the schedule printed on large banners around the venue.,literal,have word,Zero-shot
The lifeguard gave a notice to swimmers and noticed immediate compliance with the new pool rules.,literal,give notice,Zero-shot
"During crafting class, the children joyfully cut out paper figures.",literal,cut figure,Zero-shot
"During the hunt, the lion caught the zebra by the neck, ensuring a quick death.",literal,catch death,Zero-shot
The landscaper made adjustments to the garden layout and marked positions for each new plant species.,literal,make mark,Zero-shot
"In the vegetable patch, the novice gardener took time to ensure each carrot was properly rooted to maximize the harvest.",literal,take root,Zero-shot
"During the landscaping project, they took robust shrubs and rooted them across the park for better soil stability.",literal,take root,Zero-shot
The burst pipe in the old factory blew steam and smoke into the cold air.,literal,blow smoke,Zero-shot
The team quickly got the ball and sacked the opposing quarterback deep in their own territory.,literal,get sack,Zero-shot
They spent the afternoon learning how to make hay using traditional farming techniques.,literal,make hay,Zero-shot
"The toddler caught the fluttering butterfly gently, her imagination transforming the garden into a fairy land.",literal,catch imagination,Zero-shot
"When lighting the campfire, hold the match steadily until the fire catches the kindling.",literal,hold fire,Zero-shot
"To fully understand the ancient text, he had to decipher each word carefully.",literal,have word,Zero-shot
"He caught the foul ball at the game, instantly catching the attention of other spectators.",literal,catch attention,Zero-shot
"When catching the echoing voice in the canyon, their imaginations spun tales of ancient calls traveling through time.",literal,catch imagination,Zero-shot
A hawk swooping down to catch its prey grabbed the attention of the nature watchers.,literal,catch attention,Zero-shot
"After the inspection, the official gave a notice to the restaurant about the required health upgrades.",literal,give notice,Zero-shot
"During the fall, gardeners piled leaves to make natural compost for plants.",literal,make pile,Zero-shot
A loud thud from the upper floor caught his attention while he was reading.,literal,catch attention,Zero-shot
"To demonstrate the maneuver, the instructor advised pulling the dummy closer before executing a sharp punch.",literal,pull punch,Zero-shot
"In the sculpture class, each student tried to find the correct balance for their clay models by adjusting the position of the foot.",literal,find foot,Zero-shot
He held the horse's bridle while they waited for the barrier to open.,literal,hold horse,Zero-shot
He holds the horse's tail aside while cleaning its hindquarters.,literal,hold horse,Zero-shot
"As they gathered camping supplies, they realized they had lost the thread needed to secure the tent flaps.",literal,lose thread,Zero-shot
"Before cleaning the desktop computer, she decided to pull the plug to ensure that there was no power going through the system.",literal,pull plug,Zero-shot
"Whenever he felt stressed, his therapist recommended he kick a ball around, making it a new habit for releasing tension.",literal,kick habit,Zero-shot
A bright flash from the camera caught his attention just as he was about to catch the ball.,literal,catch attention,Zero-shot
The artist carefully cut the clay to form small figures for the village scene.,literal,cut figure,Zero-shot
Metalworkers faced the challenge of making the armor's faceplate both durable and visually appealing.,literal,make face,Zero-shot
She dropped the sewing kit and lost the thread she had just cut for her cross-stitch.,literal,lose thread,Zero-shot
"The ancient trap was designed to catch intruders, leading directly to their death if triggered.",literal,catch death,Zero-shot
They misfortuned their map in the windy weather and now have to navigate without it.,literal,have misfortune,Zero-shot
Hold the egg near the fire to see if it cooks through from the radiant heat.,literal,hold fire,Zero-shot
He took the fragile orchid out of its pot to inspect its roots for any signs of rot.,literal,take root,Zero-shot
"The strong gusts of wind blew the smoke over the rooftops, obscuring the morning sun.",literal,blow smoke,Zero-shot
"During the harvest, farmers give sacks full of grain to the local food bank.",literal,give sack,Zero-shot
"During the drill, participants must pull each emergency cord and then punch their ID numbers into the system for verification.",literal,pull punch,Zero-shot
"As the tree limb was hit by lightning, it splintered and crashed down onto the forest road.",literal,hit road,Zero-shot
I had to pull my legs into the kayak quickly to keep it from tipping.,literal,pull leg,Zero-shot
"On the mountain top, away from city lights, they could see a star-lit sky in full glory.",literal,see star,Zero-shot
"Catching each other's eye across the crowded room, their imaginations spun tales of future encounters.",literal,catch imagination,Zero-shot
"Archaeologists laid grids over the excavation site, aiming to excavate efficiently so that no historical relics were wasted.",literal,lay waste,Zero-shot
"When the pressure in the tank reached the critical level, the safety mechanism blew the whistle.",literal,blow whistle,Zero-shot
"When the golf ball was hit off course, it bounced awkwardly and landed on a narrow road.",literal,hit road,Zero-shot
The company was fined for laying pipelines that would potentially waste vital water resources.,literal,lay waste,Zero-shot
The pottery instructor made a circle on the clay with her fingers and marked the center point for the students to start molding.,literal,make mark,Zero-shot
The jockey held onto the horse's reins as they galloped down the track.,literal,hold horse,Zero-shot
"In the drill, the recruits were taught to hold their positions even as a controlled fire burned nearby.",literal,hold fire,Zero-shot
"Each morning at the factory, workers hear the loud whistle blowing to start their shift.",literal,blow whistle,Zero-shot
"After the spill, they had to get a new sack to replace the torn one that couldn't hold any more rice.",literal,get sack,Zero-shot
Quickly pull back to regain balance after you punch the bag.,literal,pull punch,Zero-shot
"After lunch, they got their sacks ready to collect samples from the field.",literal,get sack,Zero-shot
"During the cleanup, she moved the heavy box above her head but lost her grip, causing the contents to scatter everywhere.",literal,lose head,Zero-shot
"When the stone was flung, it hit a passing car, bouncing off and landing on the road.",literal,hit road,Zero-shot
Workers in the mint have each word on the commemorative coins checked for typographical errors before release.,literal,have word,Zero-shot
"The kids tried catching raindrops on their tongues, their wild imaginations turning the rain into an alien downpour.",literal,catch imagination,Zero-shot
"After the school assembly, janitors moved the goalposts back onto the sports field.",literal,move goalpost,Zero-shot
"To prevent leaks, they got several sandbags and sacked them tightly along the riverbank.",literal,get sack,Zero-shot
"After collecting the autumn leaves, they gave their neighbor a sack for his compost pile.",literal,give sack,Zero-shot
"She made a compact snowball and cheerfully hit the tree trunk with it, watching snow cascade down.",literal,make hit,Zero-shot
Students quickly noticed the updated bulletin board where announcements are given.,literal,give notice,Zero-shot
"Working on the patchwork, she reached for a scissor and accidentally lost the thread that was looped through her needle.",literal,lose thread,Zero-shot
"They stood in a row, blowing their trumpets as part of the grand finale of the concert.",literal,blow trumpet,Zero-shot
Gardeners got the windbreak set up to protect the young saplings from being damaged.,literal,get wind,Zero-shot
"The diver caught the endangered fish gently to relocate it safely, preventing its death in polluted waters.",literal,catch death,Zero-shot
"During the rough game, she headed the ball fiercely, causing the opposing goalie to lose his grip.",literal,lose head,Zero-shot
"To prepare for winter, the farmer utilized every sunny day to make hay.",literal,make hay,Zero-shot
Hold the fabric away from direct contact with the fire as you test its flame-resistant properties.,literal,hold fire,Zero-shot
She made a pile of sorted recyclables by the curb for collection.,literal,make pile,Zero-shot
"During rehearsal, the director insisted they remake the opening scene to capture the sunrise perfectly.",literal,make scene,Zero-shot
"Upon noticing smoke, the security officer gave an immediate evacuation notice over the loudspeaker.",literal,give notice,Zero-shot
"Pebbles from the construction site next door continually hit the roof, causing distress to the occupants.",literal,hit roof,Zero-shot
"With a kick, the trainer disrupts the old habit of pausing between sets, keeping the momentum going.",literal,kick habit,Zero-shot
She lost her keys in the cool waters of the lake while trying to capture a scenic photograph.,literal,lose cool,Zero-shot
She taught the students how to use a telescope to see stars during their night field trip.,literal,see star,Zero-shot
She held the ceramic pot just above the open fire to avoid cracking it.,literal,hold fire,Zero-shot
They tried to find the fastest runner by measuring how quickly each competitor's feet touched the ground.,literal,find foot,Zero-shot
"During the exercise drill, he kicked the air forcefully while his other foot's heel remained glued to the floor for balance.",literal,kick heel,Zero-shot
The physical therapist's expert touch alleviated the pressure on the inflamed nerve.,literal,touch nerve,Zero-shot
The geologist made a discovery of minerals in the rocky terrain and marked the location for further excavation.,literal,make mark,Zero-shot
"During the camping trip, she held the marshmallow over the fire to toast it perfectly.",literal,hold fire,Zero-shot
"In the narrow tunnel, I had to pull my legs in tightly to fit through the small opening.",literal,pull leg,Zero-shot
"The goalie caught the fast-moving soccer ball, his imagination already picturing the championship trophy.",literal,catch imagination,Zero-shot
"Facing the approaching deadline, the programmer lost a file but maintained her cool, efficiently restoring the lost data from a backup.",literal,lose cool,Zero-shot
"As the gate began to close, she pulled her leg back swiftly to avoid an accident.",literal,pull leg,Zero-shot
"During the play, actors made a vivid scene with their exceptional portrayal of a bustling market.",literal,make scene,Zero-shot
"When the diagnostic tool touched the exposed nerve, a sharp pain signaled clear sensitivity.",literal,touch nerve,Zero-shot
"Pulling her leg back to avoid the puddle, she continued walking along the rainy street.",literal,pull leg,Zero-shot
We have a meeting about the future road construction project tomorrow.,literal,have future,Zero-shot
"The driver lost control and hit the wall, damaging the front bumper of the car.",literal,hit wall,Zero-shot
"When the lights flickered, it quickly caught the attention of the employees during the meeting.",literal,catch attention,Zero-shot
"In the physics experiment, students measured how much force was needed to pull a sled with weights across different surfaces.",literal,pull weight,Zero-shot
He misfortunes the opportunity to catch the train because he has dropped his ticket in a puddle.,literal,have misfortune,Zero-shot
"The trumpet player blew his instrument energetically, trying to match the tempo set by the drummers.",literal,blow trumpet,Zero-shot
"As the heart's rhythm began to falter, the surgeons feared losing their patient.",literal,lose heart,Zero-shot
The young musician blew the trumpet with precision during the solo performance.,literal,blow trumpet,Zero-shot
"The accidental touch to his shin hit a nerve, causing him to jump in pain.",literal,touch nerve,Zero-shot
The event coordinators moved the goalposts early in the morning to set up for the soccer tournament.,literal,move goalpost,Zero-shot
"The materials engineer tempered the composite fibers, making sure they didn't lose tensile properties essential for product integrity.",literal,lose temper,Zero-shot
"During the storm, they held the shutters closed against the swaying of the violent winds.",literal,hold sway,Zero-shot
"During the race, he accidentally kicked a pebble that ricocheted off his heel, causing a momentary flinch.",literal,kick heel,Zero-shot
"In the makeshift obstacle course, she had to pull her legs up quickly to clear the high barriers.",literal,pull leg,Zero-shot
The artist made a series of prints from the original engraving and marked each with a unique number in the series.,literal,make mark,Zero-shot
"The strong wind caused the ball to veer unpredictably, making the goalkeeper lose his footing and the ball headed into the net.",literal,lose head,Zero-shot
The library staff gave a notice for a reading event after noticing an increase in young visitors during the summer.,literal,give notice,Zero-shot
He blew a layer of dust off the top of the old dresser.,literal,blow top,Zero-shot
"They worked until sunset, making hay stacks that towered over the fields.",literal,make hay,Zero-shot
"During the workshop, participants were shown how to carefully take a heart out of a chest cavity simulation.",literal,take heart,Zero-shot
"As they drifted along the river, they got caught in a sudden downpour.",literal,get drift,Zero-shot
"At the workshop, they learned to make vases that included faces shaped into the clay.",literal,make face,Zero-shot
"During the renovation, workers laid new pipelines designed to decrease water waste throughout the building.",literal,lay waste,Zero-shot
"During the reenactment, actors held their ground at the entrance to the fort to demonstrate a defensive tactic.",literal,hold fort,Zero-shot
The grounds crew moved the goalposts to accommodate the increased size of the field.,literal,move goalpost,Zero-shot
"During the early morning jog, her earbuds fell out and she almost lost them in the cool, dense fog.",literal,lose cool,Zero-shot
"The woodcarver expertly cut details into the wooden figure, enhancing its lifelike appearance.",literal,cut figure,Zero-shot
They sacked up the autumn leaves before giving them to the compost facility.,literal,give sack,Zero-shot
"Before the finals, the referees checked and moved the goalpost to meet the official match standards.",literal,move goalpost,Zero-shot
"During the weaving class, several participants lost their threads among the various materials spread on the table.",literal,lose thread,Zero-shot
"To kick the old habit of laziness, he incorporated ten minutes of high-intensity leg kicks into his morning routine.",literal,kick habit,Zero-shot
Safety officers made rounds in the warehouse and marked hazardous areas with yellow tape.,literal,make mark,Zero-shot
"During the food drive, organizers gave volunteers sacks to collect canned goods.",literal,give sack,Zero-shot
Exhausted hikers had just enough energy to fling their backpacks down at the campsite.,literal,have fling,Zero-shot
"At the mountaintop observatory, visitors could see stars with unparalleled clarity.",literal,see star,Zero-shot
"Before breakfast, they habitually kick a soccer ball in the backyard to start the day energetically.",literal,kick habit,Zero-shot
They made a large pile of broken tiles to be cleared before the renovation could continue.,literal,make pile,Zero-shot
"She made the difficult decision to sell the ancestral house, knowing it held a small fortune in its antique furnishings.",literal,make fortune,Zero-shot
"Before starting the race, the trainer blew the whistle to clear the track.",literal,blow whistle,Zero-shot
"As the magician lost his cool demeanor, the audience noticed his hand trembling, revealing the coin concealed behind his ear.",literal,lose cool,Zero-shot
She pulled the weight-laden sled across the snow as part of her winter training routine.,literal,pull weight,Zero-shot
Workers gave passersby a notice to avoid the wet paint after noticing people walking too close to the freshly painted walls.,literal,give notice,Zero-shot
Energy companies have erected wind turbines to generate power for future consumption.,literal,have future,Zero-shot
"Each bundle was carefully made, ensuring that the hay was tightly packed.",literal,make hay,Zero-shot
He dropped his glasses in the cool river and struggled not to lose his cool while searching the murky water.,literal,lose cool,Zero-shot
He got his leg caught under the fallen tree and struggled to pull it out.,literal,pull leg,Zero-shot
The manager gave a formal notice to employees after noticing discrepancies in inventory levels.,literal,give notice,Zero-shot
"Every time they sparred, she managed to pull her punches at the last moment to avoid injuring her partner.",literal,pull punch,Zero-shot
Operators have commands sent as single words to machinery for specific tasks.,literal,have word,Zero-shot
They have misfortuned their tent placement and now rain floods inside.,literal,have misfortune,Zero-shot
"After tumbling down, the skier found his skies detached and one foot still stuck in its binding.",literal,find foot,Zero-shot
"Before the kickoff, it was necessary to move the goalpost because it was not exactly perpendicular to the goal line.",literal,move goalpost,Zero-shot
"Every year, he dedicated weeks to make hay, ensuring his livestock would thrive through winter.",literal,make hay,Zero-shot
"While working in the garden, she took a spade to dig around the plants gently, ensuring the roots settled and took hold in the soil.",literal,take root,Zero-shot
"When the pressure was too high, the safety device automatically blew the whistle.",literal,blow whistle,Zero-shot
"In the warehouse, workers sacked the products before giving them to the distribution team.",literal,give sack,Zero-shot
"As the metalworker lost focus, the apprentice tempered the blade unevenly.",literal,lose temper,Zero-shot
"When the engine blew, smoke poured out from under the hood.",literal,blow smoke,Zero-shot
"Through the skylight, guests could see stars twinkling as they dined.",literal,see star,Zero-shot
The climber lost her foothold and her head struck the rocky cliff as she tumbled down.,literal,lose head,Zero-shot
The cyclist hit a large stone and was thrown onto the road.,literal,hit road,Zero-shot
The museum curator instructed the team to carefully hold the fort's antique cannon while it was relocated.,literal,hold fort,Zero-shot
"A bird hit the roof unexpectedly, briefly struggling before regaining its balance and flying away.",literal,hit roof,Zero-shot
"The sudden touch to the shoulder pinched a nerve, sending a sharp sensation down the arm.",literal,touch nerve,Zero-shot
"During the flight, the steward kept a tab on passenger meals to ensure everyone received their choice.",literal,keep tab,Zero-shot
"In woodworking class, students learned how to make precise cuts on timber and mark measurements accurately for assembly.",literal,make mark,Zero-shot
"As he blew on the dying embers, a thick plume of smoke rose into the evening sky.",literal,blow smoke,Zero-shot
The child held the kite string tight while it swayed wildly in the strong wind.,literal,hold sway,Zero-shot
"While rappelling down the cliff, she feared that a snag might cause her to lose the thread of her climbing rope.",literal,lose thread,Zero-shot
"To enhance the display, the curator made adjustments so all portraits faced the entrance.",literal,make face,Zero-shot
"The dancer kicked up dust as she spun, her heels tapping rhythmically on the hard ground.",literal,kick heel,Zero-shot
"To prevent losing the batch, the chemist carefully tempered the solution to maintain its stability.",literal,lose temper,Zero-shot
"As soon as they got to the farm, they began to sack the harvested wheat.",literal,get sack,Zero-shot
The child held the sparkler at arm's length as the tip burst into colorful fire.,literal,hold fire,Zero-shot
"He watched the smoke blow across the field, obscuring the distant hills from view.",literal,blow smoke,Zero-shot
"On the trail, bikers had to find paths where their feet wouldn't slip while pedaling up steep slopes.",literal,find foot,Zero-shot
"In the middle of the night, he kicked the covers off, resulting in his heel striking the end of the bed.",literal,kick heel,Zero-shot
The chef tempered the eggs to avoid losing the consistency required for the custard.,literal,lose temper,Zero-shot
"They got their cameras out as the clouds started drifting over the setting sun, creating a perfect shot.",literal,get drift,Zero-shot
The tourists held onto their hats as the boat swayed on the choppy water.,literal,hold sway,Zero-shot
The forester made paths through the dense woods and marked the trailheads with brightly colored ribbons.,literal,make mark,Zero-shot
"They brought their lucky mascot to every match, believing it brought them victories.",literal,bring luck,Zero-shot
He gets a friendly nod from every passerby on his morning jog.,literal,get nod,Zero-shot
They got their fishing lines set just as the boat began drifting into deeper waters.,literal,get drift,Zero-shot
"During art class, each student attempted to make a clay sculpture resembling a human face.",literal,make face,Zero-shot
They carefully held the horse as it stepped onto the unfamiliar trailer.,literal,hold horse,Zero-shot
He held a stick into the fire to see if it was hot enough for cooking.,literal,hold fire,Zero-shot
The coach decided to sack the player for not giving his best effort during the game.,literal,give sack,Zero-shot
The librarian made a pile of returned books that needed to be shelved.,literal,make pile,Zero-shot
"To calibrate the machine properly, pull each knob to its start position and then punch the setup sequence into the computer.",literal,pull punch,Zero-shot
She bent down to blow a kiss to her child on the top of his head.,literal,blow top,Zero-shot
"When the wind lifted unexpectedly, the pilot had to get the aircraft stabilized to prevent turbulence.",literal,get wind,Zero-shot
"During the siege, soldiers had to hold the fort's gates closed against invaders.",literal,hold fort,Zero-shot
"They feared they would lose the thread necessary to finish the quilt, as the supply was running low.",literal,lose thread,Zero-shot
They quickly got all their gear into the waterproof sack before the rain started.,literal,get sack,Zero-shot
"During the exercise, each participant had to pull a weighted rope before throwing a punch at the training pad.",literal,pull punch,Zero-shot
