submission,category,idiom,type
"To ensure she doesn't lose place, she keeps a sturdy tab inserted in her journal.",literal,keep tab,Enhanced-prompting
"During the puppet show, one could observe the puppeteer struggling not to lose control when the thread entangled.",literal,lose thread,Enhanced-prompting
"While tempering the steel, the engineer lost track of time, resulting in a softer product.",literal,lose temper,Enhanced-prompting
They decided to make a new model that would face the wind more effectively.,literal,make face,Enhanced-prompting
"During the reforestation project, volunteers took thousands of seedlings to plant and root them across the deforested hillside.",literal,take root,Enhanced-prompting
"When they arrived at the campsite, she handed him a sack and asked him to give it to the cook.",literal,give sack,Enhanced-prompting
"In the pursuit of the plastic bag, I watched it drift across the park and quickly got up to retrieve it.",literal,get drift,Enhanced-prompting
The sudden gust of wind blew the smoke directly into the faces of the tourists standing nearby.,literal,blow smoke,Enhanced-prompting
"To unearth a hidden fortune, treasure hunters needed to make a deep excavation in the sandy dunes.",literal,make fortune,Enhanced-prompting
"As astronomers, they specialized in using large telescopes to see stars in far-off galaxies.",literal,see star,Enhanced-prompting
She decided to practice her dance routine which required her to kick her legs high and tap her heels together with each step.,literal,kick heel,Enhanced-prompting
"She caught the tossed keys from across the room, capturing everyone's attention with her reflexes.",literal,catch attention,Enhanced-prompting
"To break his habit of sitting too long, he habitually kicked his legs under the desk to keep blood flowing.",literal,kick habit,Enhanced-prompting
The farmer gave the helpers sacks to collect the harvested potatoes efficiently.,literal,give sack,Enhanced-prompting
"To demonstrate the dance move accurately, the instructor kicked her leg up high and then spun elegantly on her heel.",literal,kick heel,Enhanced-prompting
"During the experiment, the scientist lost the precise measurement when the solution's temper fluctuated wildly.",literal,lose temper,Enhanced-prompting
"During the earthquake, several statues were damaged; one even lost its marble head.",literal,lose head,Enhanced-prompting
The shoppers had the misfortune of getting caught in a downpour with all their new purchases.,literal,have misfortune,Enhanced-prompting
"Working together, they managed to hold the large bucket firm against the strong wind before dousing the fire.",literal,hold fire,Enhanced-prompting
"As the storm intensified, a branch broke off from the tree and hit the flooded road.",literal,hit road,Enhanced-prompting
"Her attempt to catch the lizard was fueled by her vivid imagination, picturing herself as a jungle explorer.",literal,catch imagination,Enhanced-prompting
"The young soccer player practiced his kicks, aiming carefully to hit the wall at the marked spot time and again to improve his precision.",literal,hit wall,Enhanced-prompting
Workshop participants learned to make durable ropes from twisted strands of hay.,literal,make hay,Enhanced-prompting
It took four people to move the goalpost after it was accidentally knocked down during the practice session.,literal,move goalpost,Enhanced-prompting
"During the brisk evening walk, her heel inadvertently kicked a loose stone across the path, making it skitter across the road.",literal,kick heel,Enhanced-prompting
"During the transplant procedure, the surgical team took great care not to lose the heart they were inserting into the patient.",literal,lose heart,Enhanced-prompting
"At the factory, the shift supervisor blows the whistle for lunch break at precisely 1 PM.",literal,blow whistle,Enhanced-prompting
"During clean-up, it's helpful to make a separate pile for recyclable items.",literal,make pile,Enhanced-prompting
"After reviewing the blueprints, architects have planned a robust structure for the future metro expansion.",literal,have future,Enhanced-prompting
Always keep a tab on each laboratory sample to ensure accuracy in the experiment.,literal,keep tab,Enhanced-prompting
"In the maze of the dance floor, someone's high kick caught him unexpectedly, and his heel skidded as he tried to maintain his balance.",literal,kick heel,Enhanced-prompting
"As the clock ticks down, they must ensure they do not **lose** their **heads** amid the tension.",literal,lose head,Enhanced-prompting
"During the quilting class, the instructor pointed out how easy it was to lose your place if the thread became too tangled.",literal,lose thread,Enhanced-prompting
"Upon discovering an old firework, the group set it on fire to test if it still worked.",literal,set fire,Enhanced-prompting
"Each autumn, the team works to make bundles from the hay harvested in the sprawling fields.",literal,make hay,Enhanced-prompting
"While browsing through books, she keeps a tab on the page to mark where she stopped reading.",literal,keep tab,Enhanced-prompting
"While playing in the snow, the child wrapped their arms around the dog and pulled, trying to get both legs out of the deep snowdrift.",literal,pull leg,Enhanced-prompting
"During the storm, the sailor held tightly to the mast, which swayed violently as waves crashed against the ship.",literal,hold sway,Enhanced-prompting
Her attempt to catch the frisbee failed as it sailed past her and hit the wall.,literal,hit wall,Enhanced-prompting
"During the renovation, the sledgehammer hit the wall, crumbling old plaster to the ground.",literal,hit wall,Enhanced-prompting
Can you give this health notice to the clinic on your way?,literal,give notice,Enhanced-prompting
"During restoration, the artist cut tiny glass pieces to figure into the mosaic's intricate pattern.",literal,cut figure,Enhanced-prompting
"The child tentatively blew into the mouthpiece of the trumpet, delighted by the sound that emerged.",literal,blow trumpet,Enhanced-prompting
They will get the windows shut before the wind carries the rain inside the house.,literal,get wind,Enhanced-prompting
"After harvesting, it was essential to get the grain quickly sacked to protect it from rain.",literal,get sack,Enhanced-prompting
"He caught the pass with one hand during the game, drawing immediate attention from both fans and opponents.",literal,catch attention,Enhanced-prompting
"During the soccer match, Terry accidentally lost the ball when it hit him in the head.",literal,lose head,Enhanced-prompting
"During the chase, she managed to pull herself up onto the fence, turned, and threw a punch at the pursuer.",literal,pull punch,Enhanced-prompting
"The author made careful choices in her words, hoping her book's success would turn her writing into a fortune.",literal,make fortune,Enhanced-prompting
"In pottery class, each participant made a mug with a face on its surface.",literal,make face,Enhanced-prompting
Misfortune befell their expedition as they had their gear swept away by the sudden flood.,literal,have misfortune,Enhanced-prompting
"He blew on the small fire to intensify the flames, which quickly reached the top of the fire pit.",literal,blow top,Enhanced-prompting
"Before starting the experiment, the scientist made sure to keep a tab in the logbook for noting crucial observations.",literal,keep tab,Enhanced-prompting
The carpenter made a wooden doll and hit the joints to ensure all parts were properly attached.,literal,make hit,Enhanced-prompting
"During the blackout, they set candles on fire to light up the room.",literal,set fire,Enhanced-prompting
The tailor figured the silk fabric would need a precise cut to ensure the gown fit perfectly.,literal,cut figure,Enhanced-prompting
The explosion near the quarry was so intense that it blew rocks and debris on top of the adjacent highway.,literal,blow top,Enhanced-prompting
"During the storm, lightning hit a tree that fell across the road.",literal,hit road,Enhanced-prompting
"At the competition, contestants must pull a weight of 300 pounds to qualify.",literal,pull weight,Enhanced-prompting
She instructed him to plug in the lamp before attempting to pull the switch.,literal,pull plug,Enhanced-prompting
The malfunctioning machinery at the plant laid to waste thousands of hours of meticulous engineering work.,literal,lay waste,Enhanced-prompting
"In the workshop, it's common to see carpenters make new shelves from a pile of untreated wood.",literal,make pile,Enhanced-prompting
The firefighter instructed the team to hold their positions while extinguishing the fire with precision.,literal,hold fire,Enhanced-prompting
"When the unexpected fireworks exploded, everyone's gaze turned to catch the dazzling play of light that demanded their attention.",literal,catch attention,Enhanced-prompting
"To kick his habit of hitting the snooze button, he placed his alarm across the room, forcing him to get up.",literal,kick habit,Enhanced-prompting
"As a volunteer, he agreed to give out the event notice at the community center entrance.",literal,give notice,Enhanced-prompting
"Woken from sleep, he heard the raindrops aggressively hit the roof of his cabin.",literal,hit roof,Enhanced-prompting
"Flames leapt towards the ceiling, causing a panic until someone managed to hold the fire hose properly and douse the blaze.",literal,hold fire,Enhanced-prompting
"Straining against the heavy ropes, they managed to pull the sled, its weight digging grooves into the snow.",literal,pull weight,Enhanced-prompting
"When trying to hang the picture, accidentally, the hammer missed the nail and hit the wall instead.",literal,hit wall,Enhanced-prompting
"During the sack race at the festival, the participants tried hard not to get tangled in their sacks.",literal,get sack,Enhanced-prompting
"If you lose the instruction manual, you'll never know how to properly temper the steel.",literal,lose temper,Enhanced-prompting
"During the show, he held the horse's lead as they awaited their turn to perform.",literal,hold horse,Enhanced-prompting
They had lost the word game when the timer ran out before they could guess the correct term.,literal,have word,Enhanced-prompting
"During the soccer game, the referee blew the whistle to signal a foul.",literal,blow whistle,Enhanced-prompting
They got caught up repairing the fence that the heavy winds had knocked down.,literal,get wind,Enhanced-prompting
The technician was asked to take the artificial heart from the shelf and prepare it for the upcoming demonstration.,literal,take heart,Enhanced-prompting
She laid fresh mulch around the garden to prevent waste water from eroding the soil.,literal,lay waste,Enhanced-prompting
We had the misfortune of getting locked out of our house during the thunderstorm.,literal,have misfortune,Enhanced-prompting
"During the wildlife rescue operation, volunteers had to take precautions when approaching the bear, as it showed signs of a heart condition.",literal,take heart,Enhanced-prompting
"During the parade, the band members blew their trumpets with such skill and enthusiasm.",literal,blow trumpet,Enhanced-prompting
"During the repair of the old clock tower, workers held their tools securely while the platform swayed slightly under their weight.",literal,hold sway,Enhanced-prompting
"When he tried to pull up the heavy lid of the trunk, his brother playfully punched him in the arm to distract him.",literal,pull punch,Enhanced-prompting
The med student took care to properly dissect the heart during lab practice.,literal,take heart,Enhanced-prompting
"The campers, eager for warmth, gathered wood, while their friend prepared to hold the fire starter against the chilly evening.",literal,hold fire,Enhanced-prompting
The coach instructed the player to give the sack of balls to the new team members for practice.,literal,give sack,Enhanced-prompting
They used a large fan to blow the smoke away from the outdoor seating area.,literal,blow smoke,Enhanced-prompting
"Each morning, the baker gets flour from the large sacks stored in the pantry.",literal,get sack,Enhanced-prompting
"During the cooking class, the chef demonstrated how to figure the portions and cut the vegetables uniformly.",literal,cut figure,Enhanced-prompting
"Whenever endangered, the small creature would lose heart rapidly, escalating its need for medical attention.",literal,lose heart,Enhanced-prompting
"During the storm, the hail hit the roof so hard it left dents.",literal,hit roof,Enhanced-prompting
"Before the match, officials inspected and decided to move the goalpost due to safety concerns.",literal,move goalpost,Enhanced-prompting
The campers set up the grill and started a fire to cook dinner.,literal,set fire,Enhanced-prompting
"Attempting to retrieve the kite, they accidentally hit the roof with their ladder.",literal,hit roof,Enhanced-prompting
The gymnast exhibited great control as she swayed on the balance beam and held her pose at each end.,literal,hold sway,Enhanced-prompting
She packed and brought a lucky stone with her on the mountain climb for safety.,literal,bring luck,Enhanced-prompting
They kept a tab secured in the ledger for each transaction that occurred throughout the day.,literal,keep tab,Enhanced-prompting
"During the garage clean-out, it was necessary to make a separate pile for items to donate.",literal,make pile,Enhanced-prompting
"After figuring the depth required for the anchor, the diver cut the rope to prevent excess slack.",literal,cut figure,Enhanced-prompting
"After the snowstorm, the plow got stuck as it tried to clear the roads where snow continued to drift against the barriers.",literal,get drift,Enhanced-prompting
"To propagate the plant, she took several cuttings and placed them in a rooting hormone before potting them.",literal,take root,Enhanced-prompting
"In the scuffle, one of the players lost control of the basketball, which then struck the referee in the head.",literal,lose head,Enhanced-prompting
"While cleaning the shed, he decided to fling the old rags he had into the trash bin.",literal,have fling,Enhanced-prompting
"Frustrated by the broken fan, she had to find creative ways to cool the room without losing her patience.",literal,lose cool,Enhanced-prompting
"During the reenactment, participants held their positions inside the fort during a simulated siege.",literal,hold fort,Enhanced-prompting
"During the rehearsal, she accidentally pulled on the actor's costume too hard, causing him to lose balance and punch the set wall in frustration.",literal,pull punch,Enhanced-prompting
The firefighter held back the crowd to ensure no one got too close to the raging fire.,literal,hold fire,Enhanced-prompting
"At the pottery wheel, they deftly worked clay to make decorative jars intended for storing one's fortune in colorful style.",literal,make fortune,Enhanced-prompting
Can you help me make this model village look like a winter scene with artificial snow?,literal,make scene,Enhanced-prompting
"The cold metal of the surgical tool touched a nerve in her knee, making her leg jerk uncontrollably.",literal,touch nerve,Enhanced-prompting
We had to duck quickly when Jamie flung the ball towards us during the game.,literal,have fling,Enhanced-prompting
The firefighter used a powerful fan to blow the smoke out of the burning building.,literal,blow smoke,Enhanced-prompting
"As she got off the bus, she nodded at the driver to say thank you.",literal,get nod,Enhanced-prompting
"To retrieve her toy from under the couch, the toddler lay flat, reached in to pull it toward her, and kicked her legs in excitement.",literal,pull leg,Enhanced-prompting
"The boat began to drift off course, so I quickly got the oars to steer it back toward the dock.",literal,get drift,Enhanced-prompting
They quickly got their hats secured before the wind could blow them away.,literal,get wind,Enhanced-prompting
Notices were given out at the community center about the road closure next week.,literal,give notice,Enhanced-prompting
"The firefighter managed to catch the small child thrown from the burning building, saving her from certain death.",literal,catch death,Enhanced-prompting
"He habitually kicks the ground before starting his run, a pre-race habit that he claims calms his nerves.",literal,kick habit,Enhanced-prompting
Can we make improvements to this scene by shifting the lighting and adding more shadows?,literal,make scene,Enhanced-prompting
"During the blackout, the fridge failed to stay cool, causing the fresh produce to lose its crispness.",literal,lose cool,Enhanced-prompting
"Carefully taking the small sapling from its pot, the gardener dug a hole to root it firmly in the fertile soil of the backyard.",literal,take root,Enhanced-prompting
"During the symphony, a powerful blow reverberated from the trumpet, filling the hall with sound.",literal,blow trumpet,Enhanced-prompting
She lost her oar while kayaking yet managed to keep cool and paddle back with her hands.,literal,lose cool,Enhanced-prompting
"During the procedure, the technician carefully monitored to ensure no drop in the heart's rhythm signified a lost healthy beat.",literal,lose heart,Enhanced-prompting
The artisan carefully observed to not lose the intricate details of the design while increasing the temper of the bronze sculpture.,literal,lose temper,Enhanced-prompting
"During the storm, hailstones relentlessly hit the tin roof, creating a deafening noise.",literal,hit roof,Enhanced-prompting
The dog was trained to pull carts; its substantial weight helped it perform this task efficiently.,literal,pull weight,Enhanced-prompting
The captain managed to keep her cool even as the ship lost power in the stormy seas.,literal,lose cool,Enhanced-prompting
"She brought her lucky socks to the marathon, hoping they would bring her good fortune.",literal,bring luck,Enhanced-prompting
"To prevent the loss of hardening, the chef carefully monitored the temper of the oil for frying.",literal,lose temper,Enhanced-prompting
"During the power outage, the emergency protocol required that we pull the plug on all non-essential devices.",literal,pull plug,Enhanced-prompting
Diagnostic procedures often require a soft touch along the pathway of each nerve.,literal,touch nerve,Enhanced-prompting
"During the restoration, workers discovered ancient artifacts hidden where the old fort's walls had held firm for centuries.",literal,hold fort,Enhanced-prompting
The farmers had the misfortune of a hailstorm destroying their crops right before harvest.,literal,have misfortune,Enhanced-prompting
"The apple, dislodged from the tree by the wind, hit the roof and rolled into the gutter.",literal,hit roof,Enhanced-prompting
"As explorers made their way through the dense Amazon jungle, they stumbled upon an ancient city that promised great fortune.",literal,make fortune,Enhanced-prompting
"At the fitness center, the trainer demonstrated how to properly pull on the weight machine's cable while extending each leg.",literal,pull leg,Enhanced-prompting
"After clearing the attic, hand that dusty sack to me, and I will give it a good shake outside.",literal,give sack,Enhanced-prompting
The athletes have rigorous training schedules to improve their performance in future competitions.,literal,have future,Enhanced-prompting
He lost the thread while stitching the hem and had to start the seam over.,literal,lose thread,Enhanced-prompting
"Nails lose their efficacy when improperly tempered, resulting in brittle hardware unfit for construction.",literal,lose temper,Enhanced-prompting
They held up the horse's hoof to inspect it for any stones or debris.,literal,hold horse,Enhanced-prompting
"The sculptor had dust on his apron, which flew up when he flung scraps of stone off his workspace.",literal,have fling,Enhanced-prompting
She always has kind words for everyone she meets.,literal,have word,Enhanced-prompting
"During the karate practice, he made precise movements before hitting the training pad squarely.",literal,make hit,Enhanced-prompting
"The team managed to pull the heavy sleigh, each member grappling with the weight of the load.",literal,pull weight,Enhanced-prompting
"In the thick of unpacking, it was crucial not to lose the thread spool amidst the chaos of boxes.",literal,lose thread,Enhanced-prompting
The general ordered the troops to fortify the walls and hold off the invading forces.,literal,hold fort,Enhanced-prompting
The coach blew the whistle to start the track race.,literal,blow whistle,Enhanced-prompting
"During the festival, the performer amazed the audience as they skillfully held a fire torch aloft while dancing through the night.",literal,hold fire,Enhanced-prompting
"The medical student palpated carefully, feeling anxious not to lose the position of the beating heart.",literal,lose heart,Enhanced-prompting
"Before entering the barn, the farmer grasped the halter to hold the horse steady while it was being examined.",literal,hold horse,Enhanced-prompting
"Workers in the warehouse need to blow the safety whistle whenever a heavy crate drops with a blow, ensuring everyone stays alert to potential hazards.",literal,blow whistle,Enhanced-prompting
The bird swooped down and hit the road before soaring back up into the sky.,literal,hit road,Enhanced-prompting
"During the anatomy exam, students were required to take out the heart from the model to demonstrate their understanding of its structure.",literal,take heart,Enhanced-prompting
"During editing, they had to ensure each word was perfect for print.",literal,have word,Enhanced-prompting
"In the meeting, once he got the nod from the boss, he started his presentation confidently.",literal,get nod,Enhanced-prompting
"After figuring the correct measurements for the playset, the team cut all the wooden pieces to assemble it.",literal,cut figure,Enhanced-prompting
"When she lost control of her bicycle, she hit the road hard.",literal,hit road,Enhanced-prompting
"During the ballet rehearsal, he elegantly lifted his leg for a high kick and gracefully landed on the heel of his other foot.",literal,kick heel,Enhanced-prompting
"To calm the nervous horse, the rider held its muzzle gently.",literal,hold horse,Enhanced-prompting
"As part of maintaining his collection orderly, the record store owner keeps a tab in every album to categorize it correctly.",literal,keep tab,Enhanced-prompting
"Each bubble rose until it reached the water’s top, then popped as a blow of wind hit the pond’s surface.",literal,blow top,Enhanced-prompting
"To prevent shocks, plug the device back in only after ensuring all wires pull tightly without frays.",literal,pull plug,Enhanced-prompting
"The floodwaters receded slowly, revealing how they had laid waste to the farmland.",literal,lay waste,Enhanced-prompting
They keep a tab on the entrance door to control visitor access during the event.,literal,keep tab,Enhanced-prompting
"As the floodwaters rose, the fort's foundations held steady, protecting the inhabitants and their possessions.",literal,hold fort,Enhanced-prompting
"To ensure good quality, they frequently turn the hay, helping to make it dry equally on all sides.",literal,make hay,Enhanced-prompting
The precise touch needed to locate the nerve took steady hands.,literal,touch nerve,Enhanced-prompting
"When the engine overheated, it blew a thick cloud of smoke across the highway.",literal,blow smoke,Enhanced-prompting
"In the tennis match, she lost a point but cooled down quickly to focus on the next serve.",literal,lose cool,Enhanced-prompting
"When cleaning behind the refrigerator, it is necessary to pull the plug to ensure safety.",literal,pull plug,Enhanced-prompting
The surgeon needed to cut precisely to figure the incision for the procedure.,literal,cut figure,Enhanced-prompting
The children delighted in making a huge pile of leaves to jump into during autumn.,literal,make pile,Enhanced-prompting
"As the evening deepened, more stars came into view for those eager to see the night sky's beauty.",literal,see star,Enhanced-prompting
The sailors needed to get the rigging tightened as the wind surged unexpectedly.,literal,get wind,Enhanced-prompting
"During our hike, I managed to lose my water bottle, significantly impacting our ability to stay cool under the blazing sun.",literal,lose cool,Enhanced-prompting
"The anatomy professor urged students to handle the heart models carefully to avoid losing any of its small, detailed parts.",literal,lose heart,Enhanced-prompting
"As the hikers crossed the suspension bridge, they held the ropes tight while the pathway swayed with each step.",literal,hold sway,Enhanced-prompting
"During the tug of war, they had to pull a weight equal to their combined mass.",literal,pull weight,Enhanced-prompting
They found a rare type of mushroom growing near the foot of the hill during their nature walk.,literal,find foot,Enhanced-prompting
"In the garden, he made a pile of trimmed branches and leaves to compost.",literal,make pile,Enhanced-prompting
"Archaeologists in Egypt found an ancient statue buried in the sand, remarkably preserved from the neck down to the feet.",literal,find foot,Enhanced-prompting
"Every exam day, he brings his lucky pen, believing it will luck into the right answers.",literal,bring luck,Enhanced-prompting
"Trying to thread the needle in dim lighting was frustrating as each attempt either broke the thread or lost the end, necessitating starting over.",literal,lose thread,Enhanced-prompting
Fortune seekers had to make dangerous climbs over jagged rocks to reach the rumored mountainous gold deposits.,literal,make fortune,Enhanced-prompting
The engineer adjusted the prototype to have enhanced features for future market demands.,literal,have future,Enhanced-prompting
The strong gusts blew the top off the old water tower.,literal,blow top,Enhanced-prompting
Can you help me make a pile of these bricks for the garden path?,literal,make pile,Enhanced-prompting
"During the high-speed chase, the car skidded out of control and hit the wall, causing significant damage to the front bumper.",literal,hit wall,Enhanced-prompting
"Children held onto the playground swing's chains tightly, laughing as they swayed back and forth.",literal,hold sway,Enhanced-prompting
"During the manufacture of tempered glass, mismanagement can cause the entire batch to lose its required properties.",literal,lose temper,Enhanced-prompting
The clock maker decided to make an elaborate face for the antique timepiece.,literal,make face,Enhanced-prompting
"In the meeting, the teacher gave the students notice about the upcoming field trip.",literal,give notice,Enhanced-prompting
"Construction workers laid the foundation for the new recycling plant, hoping to reduce the town's waste significantly.",literal,lay waste,Enhanced-prompting
"Hailstones relentlessly hit, littering the road with icy pellets.",literal,hit road,Enhanced-prompting
He nearly forgot to get the sack of donations out of the trunk for the charity event.,literal,get sack,Enhanced-prompting
The coach will give out a sack to each player for their equipment.,literal,give sack,Enhanced-prompting
"When the kayak began to drift away from shore, I quickly got a hold of the tether line to pull it back.",literal,get drift,Enhanced-prompting
She used a leaf blower to clear the thick smoke from the burning leaves.,literal,blow smoke,Enhanced-prompting
"A swift bird misjudged its flight, hit the roof, and tumbled onto the balcony.",literal,hit roof,Enhanced-prompting
Kids excitedly blew bubbles that floated up to the top of the tall tree.,literal,blow top,Enhanced-prompting
"Their daily routine now involves a brisk kick to the soccer ball before school, replacing less active habits.",literal,kick habit,Enhanced-prompting
"Carefully, he trained his grip to hold the horse's halter without pulling too hard.",literal,hold horse,Enhanced-prompting
"While attempting to pull the boat onto the trailer, the noticeable weight of the soaked wood made the task more challenging.",literal,pull weight,Enhanced-prompting
"As soon as you get those oranges, could you sack them so we can load the truck?",literal,get sack,Enhanced-prompting
"To kick the smoking habit, he started attending weekly support groups.",literal,kick habit,Enhanced-prompting
"At the beach cleanup, volunteers had gloves on while they flung trash into large bags.",literal,have fling,Enhanced-prompting
"As the campfire started to dwindle, someone held a piece of firewood ready to add more fuel to the flickering fire.",literal,hold fire,Enhanced-prompting
"In the midst of a crucial heart transplant, the medical team was vigilant to not lose focus or time.",literal,lose heart,Enhanced-prompting
"Every day, the inventor made adjustments to her device, knowing it had the potential to change her fortune if patented successfully.",literal,make fortune,Enhanced-prompting
"The children used nets to catch jumping frogs at the pond, their imaginations alight with the stories they invented about frog kingdoms.",literal,catch imagination,Enhanced-prompting
"During the intense quilting session, it was common to lose the thread under layers of fabric patches.",literal,lose thread,Enhanced-prompting
"After the snowstorm, townspeople held a gathering inside the fort to ensure everyone's safety.",literal,hold fort,Enhanced-prompting
"In the warehouse, they were instructed to give a count of all sacks received from the supplier.",literal,give sack,Enhanced-prompting
I will bring my lucky dice to the game night; perhaps they will enhance my fortune.,literal,bring luck,Enhanced-prompting
Farmers laid irrigation lines across the fields to efficiently distribute water and minimize waste.,literal,lay waste,Enhanced-prompting
The mother held her toddler's hands as they swayed together to the rhythm of a soothing lullaby.,literal,hold sway,Enhanced-prompting
Do-it-yourselfers who make furniture often mark joints and cuts clearly to ensure accuracy.,literal,make mark,Enhanced-prompting
"As the debate heated up, both participants struggled to have their word heard above the noise.",literal,have word,Enhanced-prompting
"He climbed the ladder carefully, but his tool bag swung and hit the roof, causing a noticeable dent.",literal,hit roof,Enhanced-prompting
The science students have a project that predicts the future positions of planets using physical models.,literal,have future,Enhanced-prompting
The cardiac nurse took the patient's heart rate before administering the new medication.,literal,take heart,Enhanced-prompting
He watched the smoke rise as each blow to the campfire sparked more flames.,literal,blow smoke,Enhanced-prompting
"At the end of recess, the teacher, feeling the chill of winter's blow, firmly blew her whistle to summon the children back to class.",literal,blow whistle,Enhanced-prompting
They managed to hit the bulls-eye after several attempts while trying to make the archery team.,literal,make hit,Enhanced-prompting
Any pressure on that nerve would make it difficult to touch the surrounding areas without discomfort.,literal,touch nerve,Enhanced-prompting
"Each session begins with a powerful kick, essential for breaking her lingering habit of hesitating.",literal,kick habit,Enhanced-prompting
Volunteers laid mats to sit on while they picked up waste during the beach cleanup.,literal,lay waste,Enhanced-prompting
"After gentle persuasion, the root took to the new soil mix quite well, showing signs of growth.",literal,take root,Enhanced-prompting
The bold colors on the canvas will catch your attention from across the room.,literal,catch attention,Enhanced-prompting
"When she dropped the spool, the thread unwound rapidly across the floor, making her lose her place in her knitting pattern.",literal,lose thread,Enhanced-prompting
"As the baker lost control of the mixing bowl, he kept his cool and caught it before the contents spilled.",literal,lose cool,Enhanced-prompting
"During the excavation, the workers needed to take measures to preserve the ancient tree's root exposed by their digging.",literal,take root,Enhanced-prompting
A quick pull on the rope was followed by a punch on the punching bag as part of the drill.,literal,pull punch,Enhanced-prompting
They had barely escaped when the misfortune of a sudden snowstorm overwhelmed them.,literal,have misfortune,Enhanced-prompting
The quick catch of the fly ball by the outfielder grabbed the attention of everyone in the stadium.,literal,catch attention,Enhanced-prompting
"In the bustling market, after much effort, I managed to find a stool to rest my weary feet.",literal,find foot,Enhanced-prompting
The children were excited as they were each given a sack to collect shells during the beach outing.,literal,give sack,Enhanced-prompting
"After draining the inflatable pool, they needed to pull and plug the valve securely to avoid leaks.",literal,pull plug,Enhanced-prompting
"Before the dissection, make sure to take a container and put the heart inside for safekeeping.",literal,take heart,Enhanced-prompting
"Each spring, the groundskeeper would move the goalpost as part of the routine maintenance of the field.",literal,move goalpost,Enhanced-prompting
The jugglers had everyone mesmerized as they flung glowing batons high into the night sky.,literal,have fling,Enhanced-prompting
"The heart, intact, was swiftly transported, ensuring no time lost.",literal,lose heart,Enhanced-prompting
The library clerk gave notice to all visitors about the revised opening hours.,literal,give notice,Enhanced-prompting
"Before embarking on the journey, he brought his lucky hat for protection.",literal,bring luck,Enhanced-prompting
Efforts to make the feed last through winter led to compacting the hay into dense bales.,literal,make hay,Enhanced-prompting
"The young artist made a series of paintings that captured the beauty of rural landscapes, and selling them at the gallery fetched him his first fortune.",literal,make fortune,Enhanced-prompting
Machines in the factory blew jets of steam and smoke as they operated at full capacity.,literal,blow smoke,Enhanced-prompting
"In the wilderness survival class, the instructor demonstrated how to signal for help without losing heart if lost.",literal,lose heart,Enhanced-prompting
The light touch near the inflamed nerve provided essential data for diagnosis.,literal,touch nerve,Enhanced-prompting
Crews have begun constructing the new rail system that will shape our city's transportation future.,literal,have future,Enhanced-prompting
The baseball player hit the ball so hard it flew across the road.,literal,hit road,Enhanced-prompting
"Heavy rainfall caused the ground to soften, prompting the officials to move the goalposts to a drier section of the field.",literal,move goalpost,Enhanced-prompting
"The technician adjusted the thermostat to cool the room faster, being careful not to lose the manual settings.",literal,lose cool,Enhanced-prompting
"Every morning, the gymnast would pull her knees up in a tight tuck while alternating leg stretches.",literal,pull leg,Enhanced-prompting
He managed a forceful kick to the punching bag and spun on his heel to repeat the movement from the other side.,literal,kick heel,Enhanced-prompting
"As the performance began, the magician skillfully set his hat on fire, drawing gasps from the audience.",literal,set fire,Enhanced-prompting
"Before starting, they marked where to cut the wood so it would correctly figure into the project layout.",literal,cut figure,Enhanced-prompting
The storm's forces tested the fort's ability to hold back the floodwaters.,literal,hold fort,Enhanced-prompting
"At the fair, children competed to pull a rope, each side equal in weight, striving for victory.",literal,pull weight,Enhanced-prompting
"As we strolled through the enchanted maze, we tried to catch sight of the mythical creatures our guide had sparked in our imaginations.",literal,catch imagination,Enhanced-prompting
"Every time the machine malfunctioned, it would blow smoke into the control room.",literal,blow smoke,Enhanced-prompting
He had to pull his hand out of the tight space before he could punch the malfunctioning device back into operation.,literal,pull punch,Enhanced-prompting
He gets excited every time the wind fills the sails and the boat speeds up.,literal,get wind,Enhanced-prompting
"In the laboratory, biologists take images of a plant’s root to study its development under different conditions.",literal,take root,Enhanced-prompting
"During the brainstorming session, she quickly scribbled notes trying to catch all the imaginative ideas being discussed.",literal,catch imagination,Enhanced-prompting
"Earlier, the enthusiastic fans at the concert blew bubbles that floated over the top of the crowd.",literal,blow top,Enhanced-prompting
"Grabbing the nozzle, she had to hold her stance stable to manage the fire hose’s powerful jet.",literal,hold fire,Enhanced-prompting
"In the frantic rush out the door, Jenna's keys were lost and her bag swung, hitting her on the head.",literal,lose head,Enhanced-prompting
Volunteers gave notice in the neighborhood about the upcoming street festival.,literal,give notice,Enhanced-prompting
"Carefully, they would plug the charger back in only after ensuring all water had been pulled from the flooded basement.",literal,pull plug,Enhanced-prompting
"The splinter gently touched a nerve, sending a sharp jolt up his finger.",literal,touch nerve,Enhanced-prompting
Heavy stones thrown by mischievous hands hit the roof and rolled off onto the ground.,literal,hit roof,Enhanced-prompting
"During the tour of the observatory, visitors were excited to see a shooting star arc across the night sky.",literal,see star,Enhanced-prompting
"While rearranging the library, they had inadvertently shelved a rare word dictionary in the wrong section.",literal,have word,Enhanced-prompting
"At the end of each workday, securing the office meant to pull the plugs from all computer workstations.",literal,pull plug,Enhanced-prompting
The couple spent the afternoon learning how to make hay for their new farm.,literal,make hay,Enhanced-prompting
"To make the doll more lifelike, artisans intricately carved each face out of wood.",literal,make face,Enhanced-prompting
