submission,category,idiom,type
The dancer's graceful catch of the falling scarf caught everyone's attention in the theater.,literal,catch attention,Zero-shot
"After the flood, volunteers gave out sacks filled with clothes and food to the affected families.",literal,give sack,Zero-shot
They believe that bringing a rabbit's foot to their travels lucks them into finding great adventures.,literal,bring luck,Zero-shot
"In woodworking class, students learned how to make precise cuts on timber and mark measurements accurately for assembly.",literal,make mark,Zero-shot
"Before starting the race, the trainer blew the whistle to clear the track.",literal,blow whistle,Zero-shot
"To fix the stuck drawer, you might need to pull it sharply while giving a small punch to the side to loosen it.",literal,pull punch,Zero-shot
"As they laid rows of tiles across the roof, careful calculations ensured minimal waste of materials.",literal,lay waste,Zero-shot
"During the renovation, carpenters had to make sure the new cabinets would face the correct direction.",literal,make face,Zero-shot
She had just finished baking when she misfortuned the cake by dropping it.,literal,have misfortune,Zero-shot
"During the safari, a sudden rustle in the bushes caught our attention, prompting us to look for hidden wildlife.",literal,catch attention,Enhanced-prompting
"To lose weight, improving heart rate through regular exercise is essential.",literal,lose heart,Zero-shot
"While trying to make a sculpture symbolizing fortune, the artist molded clay for hours.",literal,make fortune,Enhanced-prompting
"The young soccer player practiced his kicks, aiming carefully to hit the wall at the marked spot time and again to improve his precision.",literal,hit wall,Enhanced-prompting
"Her karate instructor always tells her to kick higher and faster, to habituate precision and power in her technique.",literal,kick habit,Enhanced-prompting
The physical therapist's expert touch alleviated the pressure on the inflamed nerve.,literal,touch nerve,Zero-shot
"During the strenuous workout, he was careful not to lose breath as he monitored his heart rate closely.",literal,lose heart,Zero-shot
"As the snowflakes continued to drift down, they got their winter gear ready for the trek.",literal,get drift,Zero-shot
They had to move the goalpost slightly to the right to align it perfectly with the field’s markings.,literal,move goalpost,Enhanced-prompting
"During the basketball game, an errant pass hit the roof of the gym, halting play momentarily.",literal,hit roof,Zero-shot
"A sudden blow to the base of the structure caused the entire scaffold to sway, alarming workers at the top.",literal,blow top,Enhanced-prompting
She held the ceramic pot just above the open fire to avoid cracking it.,literal,hold fire,Zero-shot
"To accommodate the smaller field for junior players, we had to move the goalposts closer together.",literal,move goalpost,Zero-shot
"The dog tried to kick its toy under the couch but instead caught it with its heel, pulling the toy back instead.",literal,kick heel,Enhanced-prompting
"When attempting to make the gate more secure, she hit the loose panel with a mallet.",literal,make hit,Enhanced-prompting
"While painting, she stepped back to admire her work and accidentally hit the wet wall, leaving a smear.",literal,hit wall,Enhanced-prompting
"The theater crew worked overnight to remake the Victorian era scene, focusing on authentic costumes and props.",literal,make scene,Zero-shot
"As the smoke from the bonfire drifted over the crowd, everyone got up to move to a clearer area.",literal,get drift,Zero-shot
"The boxer dodged a punch, causing his opponent to lose footing and his head swung back from the momentum.",literal,lose head,Zero-shot
"As the gust of wind blew, it dispersed the smoke from the burning leaves across the yard.",literal,blow smoke,Zero-shot
"She got the confirmation through his nod, understanding the agreement fully.",literal,get nod,Zero-shot
She blew the trumpet with such skill that the notes seemed to dance in the air.,literal,blow trumpet,Zero-shot
"In the biology lab, the scientist made small incisions on the specimens and marked each section with a code for identification.",literal,make mark,Zero-shot
"The miners made deep tunnels into the earth’s crust, driven by the promise of discovering a vein of gold to secure their fortune.",literal,make fortune,Zero-shot
"Leaves started to drift across the lawn, and I got a rake to gather them up before they scattered further.",literal,get drift,Enhanced-prompting
The impact was so severe that the deer almost lost its heartbeat.,literal,lose heart,Enhanced-prompting
The gymnast exhibited great control as she swayed on the balance beam and held her pose at each end.,literal,hold sway,Enhanced-prompting
"To exit the cramped space, he gently pulled on his partner's leg to help guide them out.",literal,pull leg,Zero-shot
"During the repair of the old clock tower, workers held their tools securely while the platform swayed slightly under their weight.",literal,hold sway,Enhanced-prompting
"At the workshop, each participant tried to blow the trumpet, struggling with the first few notes.",literal,blow trumpet,Zero-shot
"To demonstrate the dance move accurately, the instructor kicked her leg up high and then spun elegantly on her heel.",literal,kick heel,Enhanced-prompting
"During the campout, she got her sleeping bag from the sack hanging on the tree branch.",literal,get sack,Zero-shot
"The prospector made careful notes on his map, marking spots where he believed a fortune could be found in gold.",literal,make fortune,Zero-shot
Farmers laid new irrigation systems to reduce the amount of water wasted on their fields.,literal,lay waste,Zero-shot
Archaeologists have uncovered tablets with words that might rewrite history.,literal,have word,Zero-shot
"The construction team laid bricks for the new school walls, using every last piece to avoid any waste.",literal,lay waste,Zero-shot
"In the midst of the match, the tennis ball hit the wall after a fierce rally.",literal,hit wall,Enhanced-prompting
They keep a tab on the entrance door to control visitor access during the event.,literal,keep tab,Enhanced-prompting
Soldiers were ordered to hold the fort's perimeter secure throughout the night.,literal,hold fort,Zero-shot
"Before the examination, he always brought a lucky pencil, convinced it brought him clarity and focus.",literal,bring luck,Zero-shot
I will give you the notice after it's printed so you can distribute it among the staff.,literal,give notice,Enhanced-prompting
He set the kindling on fire to warm the chilly cabin.,literal,set fire,Enhanced-prompting
The celebration commenced when the leader gave a thunderous blow on the silver trumpet.,literal,blow trumpet,Enhanced-prompting
"At the circus, the skilled acrobat spectacularly blew a kiss to the audience from the top of the high wire.",literal,blow top,Enhanced-prompting
"As the players warmed up, the coach noticed the goalpost was off-center and instructed the grounds crew to move it.",literal,move goalpost,Enhanced-prompting
"When cleaning behind the refrigerator, it is necessary to pull the plug to ensure safety.",literal,pull plug,Enhanced-prompting
"As the fireworks exploded, a rogue spark hit the roof, causing everyone to gasp.",literal,hit roof,Enhanced-prompting
"As the wind picked up, the kite's string became knotted, causing the flyer to lose control when the thread suddenly snapped.",literal,lose thread,Enhanced-prompting
"As the tree swayed in the storm, I had to hold onto the fence to keep my balance.",literal,hold sway,Zero-shot
The swimmer pulls his legs together for a streamlined glide through the water.,literal,pull leg,Zero-shot
Tailors made adjustments so that the costume's face would align with the wearer's eyes.,literal,make face,Zero-shot
"During the renovations, the old flooring was laid aside as the workers wasted no effort in preparing the foundation.",literal,lay waste,Zero-shot
"In the workshop, she made a series of fine pottery pieces, each likely to accumulate fortune if marketed well.",literal,make fortune,Enhanced-prompting
He had to pull his leg out of the narrow space between the rocks.,literal,pull leg,Zero-shot
"During her workout, she had to pull down on the machine's bar, adjusting to the resistance set by the weight stack.",literal,pull weight,Zero-shot
Historians examining medieval manuscripts have to decipher each word written in the faded ink.,literal,have word,Zero-shot
"Fearing an adverse reaction during the experiment, the chemist monitored closely to ensure the serum didn't lose its efficacy as it circulated through the heart tissue.",literal,lose heart,Enhanced-prompting
Firefighters trained to hold their protective masks firmly as they approached the fire.,literal,hold fire,Zero-shot
The paramedics worked quickly to ensure the heart attack victim did not lose pulse before reaching the hospital.,literal,lose heart,Zero-shot
"The biologist observed how the lizard could lose its tail but not its heart rate, despite the stress of predation.",literal,lose heart,Enhanced-prompting
"As they organized the office supplies, he made sure to keep a tab inside every storage box for easy identification.",literal,keep tab,Enhanced-prompting
"After the cut was made, the wooden figure perfectly matched the design.",literal,cut figure,Zero-shot
"In the crowded room, he accidentally kicked the leg of the table and stubbed his heel, causing him to hop in pain.",literal,kick heel,Zero-shot
"To keep the young horse from straying, he held tightly to its halter.",literal,hold horse,Enhanced-prompting
"As part of the demolition team, her job was to pull down the safety lever before delivering a punch with the wrecking ball.",literal,pull punch,Enhanced-prompting
Can you help me get this sack onto the truck?,literal,get sack,Zero-shot
The child's sudden scream caught the attention of teachers across the playground.,literal,catch attention,Zero-shot
"In the ceramics class, learners make pots with faces depicting various emotions.",literal,make face,Zero-shot
"As the pitcher launched the baseball, it soared high and hit the outfield wall.",literal,hit wall,Enhanced-prompting
"She needed to pull the heavy sled, digging her legs firmly into the snow for traction.",literal,pull leg,Enhanced-prompting
"She vigorously kicked the heavy gate open, feeling her heel sink into the soft mud as she pushed forward.",literal,kick heel,Zero-shot
A young athlete had to sack his own gear before his coach would give him the clearance to join the field.,literal,give sack,Zero-shot
"In the wilderness survival class, the instructor demonstrated how to signal for help without losing heart if lost.",literal,lose heart,Enhanced-prompting
"He kicked the soccer ball into the net and his heel slipped on the damp grass, causing him to stumble.",literal,kick heel,Zero-shot
He struggled initially but eventually figured out the correct way to blow the trumpet without straining.,literal,blow trumpet,Zero-shot
She got her sack snagged on a nail while loading it onto the truck.,literal,get sack,Zero-shot
The light touch near the inflamed nerve provided essential data for diagnosis.,literal,touch nerve,Enhanced-prompting
"To confirm the message was received, a nod was given as the instructions were getting explained.",literal,get nod,Enhanced-prompting
They had just set up the tent when misfortune brought a torrential downpour.,literal,have misfortune,Enhanced-prompting
"In the midst of the renovation, workers will hold up the old fort's crumbling walls with steel beams.",literal,hold fort,Enhanced-prompting
"During the thunderstorm, she quickly grabbed the reins to hold the startled horse.",literal,hold horse,Enhanced-prompting
"They carefully laid each tile, making sure that no adhesive was wasted in the process.",literal,lay waste,Zero-shot
The heavy branch snapped from the tree and hit the dusty road with a deafening thud.,literal,hit road,Enhanced-prompting
"Exploring the dense woods, they found a deer track leading to the foot of a high ridge.",literal,find foot,Enhanced-prompting
"Each clear night offers a chance to see a star shoot across the expansive sky, a spectacle for any stargazer.",literal,see star,Enhanced-prompting
"Artists collaborated to make a dynamic street scene for the mural, including pedestrians and street vendors.",literal,make scene,Zero-shot
"When the wind picked up, debris hit the roof with a series of loud bangs.",literal,hit roof,Zero-shot
"After noticing a fault in the electric kettle, she quickly pulled the plug to prevent further damage.",literal,pull plug,Enhanced-prompting
They give a sack of building materials to the construction team every Monday.,literal,give sack,Enhanced-prompting
"A venomous snake managed to catch its victim by surprise, its bite inflicting an immediate and fatal death.",literal,catch death,Enhanced-prompting
The carpenter made a wooden doll and hit the joints to ensure all parts were properly attached.,literal,make hit,Enhanced-prompting
"Catching the aroma of spices from the market, her imagination wandered through bazaars brimming with colorful fabrics and exotic fruits.",literal,catch imagination,Zero-shot
"During the earthquake, the chandelier swayed violently, causing everyone in the room to hold their breaths in fear.",literal,hold sway,Zero-shot
"To prevent hillside erosion, workers took several young trees and rooted them along the slopes.",literal,take root,Zero-shot
She got a large sack to collect all the fallen leaves in her backyard.,literal,get sack,Enhanced-prompting
"During the manufacturing process, the technician made sure that all parts were assembled correctly and marked each component for quality control.",literal,make mark,Enhanced-prompting
"At the rural retreat, away from pollution, guests could see stars with incredible clarity each night.",literal,see star,Zero-shot
"During the rescue operation, the team caught the stranded climber who was moments away from a fatal fall.",literal,catch death,Zero-shot
"The old car backfired and hit the wall during the stunt show, eliciting gasps from the audience.",literal,hit wall,Zero-shot
"Every morning on the beach, early walkers would find fresh turtle tracks leading from the sea to the foot of the dunes.",literal,find foot,Zero-shot
The farmer took the young saplings and rooted them deeply in the well-prepared farmland.,literal,take root,Zero-shot
"The cat scrambled up the tree and misjudged its leap, hitting the roof clumsily before sliding off.",literal,hit roof,Zero-shot
"Every morning, the heavy trucks hit bumps along the deteriorating road, causing loud, disruptive noises in the peaceful neighborhood.",literal,hit road,Zero-shot
The amateur astronomer adjusted her telescope to better see the newly discovered star.,literal,see star,Enhanced-prompting
The artist decided to make a sculpture that captured the subtle expressions of a human face.,literal,make face,Enhanced-prompting
"Before starting the repair, the mechanic pulled the plug on the battery to ensure safety while working on the vehicle.",literal,pull plug,Zero-shot
"The team made a detailed exploration plan, intent on uncovering the sunken ship rumored to contain a vast fortune.",literal,make fortune,Zero-shot
"She caught the spinning top on her palm, ensuring the concentrated attention of the children around her.",literal,catch attention,Enhanced-prompting
"Each morning, she would blow the morning dew off the top of the mailbox before retrieving the newspaper.",literal,blow top,Zero-shot
"The children made a lemonade stand on the busy street corner, dreaming that their efforts would gather a small fortune by sunset.",literal,make fortune,Zero-shot
"By integrating a kick into their habitual workout, the fitness class improved both strength and coordination.",literal,kick habit,Zero-shot
He gave a sack of feed to each of the horses in the stable.,literal,give sack,Zero-shot
Feathers from the burst pillow get everywhere as they drift through the air.,literal,get drift,Enhanced-prompting
Archaeologists have excavated a site believed to be crucial for understanding future discoveries in the area.,literal,have future,Zero-shot
"The old oak tree has stood in this field for centuries, but its future is uncertain due to the proposed highway.",literal,have future,Enhanced-prompting
She blew the dust off the top of the old bookshelf to clean it.,literal,blow top,Enhanced-prompting
"To see the star clearly, enthusiasts set up their telescopes at the hill’s peak.",literal,see star,Zero-shot
"Gardeners have the word ""bloom"" carved into wooden signs among the flower beds.",literal,have word,Zero-shot
"A curious kitten hit the ball with its paw, sending it rolling swiftly across the country road.",literal,hit road,Zero-shot
"While cleaning the shed, he decided to fling the old rags he had into the trash bin.",literal,have fling,Enhanced-prompting
Archaeologists took the heart-shaped amulet from the ancient burial site for further analysis.,literal,take heart,Zero-shot
"In the old workshop, one must pull the lever to lift the weight off the ground.",literal,pull weight,Enhanced-prompting
"At the planetarium, visitors could see the star formations more clearly through the advanced equipment.",literal,see star,Enhanced-prompting
The wind got so fierce that it knocked over the garden chairs and scattered the cushions.,literal,get wind,Zero-shot
She held the reins tightly while the horse galloped across the field.,literal,hold horse,Enhanced-prompting
Do-it-yourselfers who make furniture often mark joints and cuts clearly to ensure accuracy.,literal,make mark,Enhanced-prompting
They misfortuned the documents by tearing them accidentally and now have to recreate them.,literal,have misfortune,Zero-shot
Construction workers moved the goalpost because it was obstructing the new pathway.,literal,move goalpost,Zero-shot
"With each gust of wind, the scarecrow in the field would sway slightly, while I struggled to hold its pole steady.",literal,hold sway,Enhanced-prompting
She had just enough time to fling herself out of the way as the bike zoomed past.,literal,have fling,Zero-shot
"To test the flame retardant suit, the technician held a flaming torch against the fabric.",literal,hold fire,Zero-shot
"During cleanup, it’s safer to pull plugs from all power outlets in the area.",literal,pull plug,Zero-shot
"Before the soccer match began, they had to move the goalposts to line up with the freshly painted boundary lines.",literal,move goalpost,Enhanced-prompting
"Every weekend, she gets her tools and sacks the leaves from her backyard.",literal,get sack,Enhanced-prompting
The goalie's remarkable catch caught the attention of scouts at the game.,literal,catch attention,Zero-shot
"During the debate, he momentarily lost his point, but kept his cool, paused, and then proceeded with confidence.",literal,lose cool,Zero-shot
"During the map-making workshop, participants made their own topographic maps and marked landmarks using colored pins.",literal,make mark,Zero-shot
"If you see a shooting star, experience suggests it's wise to make a wish quickly.",literal,see star,Enhanced-prompting
"At dawn, the field was bustling as the workers began to make hay, filling the air with the sweet scent of fresh grass.",literal,make hay,Zero-shot
"To every audition, he brought a small stone, a lucky charm given by his mentor.",literal,bring luck,Zero-shot
"After figuring the depth required for the anchor, the diver cut the rope to prevent excess slack.",literal,cut figure,Enhanced-prompting
Instructors held the beginner surfers' boards to help them as they swayed with the small waves.,literal,hold sway,Zero-shot
The emergency required the paramedics to act swiftly not to lose any time in starting the heart patient on life support.,literal,lose heart,Zero-shot
"While cooking, he misfortuned the pan's handle and now has to use oven mitts to maneuver it.",literal,have misfortune,Zero-shot
She lost her oar while kayaking yet managed to keep cool and paddle back with her hands.,literal,lose cool,Enhanced-prompting
"To tidy up the workshop, they got all the scraps and sacked them efficiently.",literal,get sack,Zero-shot
He keeps a shiny brass tab attached to each keychain to identify the keys more easily.,literal,keep tab,Zero-shot
Her fingertips touched the surface where the nerve damage caused numbness.,literal,touch nerve,Zero-shot
The tailor figured the silk fabric would need a precise cut to ensure the gown fit perfectly.,literal,cut figure,Enhanced-prompting
"Construction workers laid the foundation for the new recycling plant, hoping to reduce the town's waste significantly.",literal,lay waste,Enhanced-prompting
"After realizing the field was asymmetrical, the team moved the goalpost to balance the play area.",literal,move goalpost,Zero-shot
He set the charcoal on fire to prepare for the barbecue.,literal,set fire,Zero-shot
"As we rowed across the lake, each stroke caused the small boat to sway, and I had to hold on tight to keep my balance.",literal,hold sway,Enhanced-prompting
"During clean-up, it's helpful to make a separate pile for recyclable items.",literal,make pile,Enhanced-prompting
"During rehearsal, the director insisted they remake the opening scene to capture the sunrise perfectly.",literal,make scene,Zero-shot
"In the factory, workers made a pile of finished goods ready for dispatch.",literal,make pile,Zero-shot
"Plagues of locusts laid the farmer's fields to waste, destroying months of labor in mere hours.",literal,lay waste,Enhanced-prompting
"In the stable, each compartment held a different horse, standing quietly.",literal,hold horse,Enhanced-prompting
"When she dropped the spool, the thread unwound rapidly across the floor, making her lose her place in her knitting pattern.",literal,lose thread,Enhanced-prompting
"They got their cameras out as the clouds started drifting over the setting sun, creating a perfect shot.",literal,get drift,Zero-shot
"As the building crumbled, the firefighter caught a falling beam that could have caused instant death.",literal,catch death,Zero-shot
He hit the wall with his fist in frustration during the argument.,literal,hit wall,Zero-shot
The demolition team expertly blew up the top floors of the abandoned building.,literal,blow top,Enhanced-prompting
"In the dense jungle, explorers made cautious progress, guided by maps rumored to lead to a buried fortune.",literal,make fortune,Zero-shot
"He pulled the thread through the eye of the needle, careful not to lose his focus amidst the chatter around him.",literal,lose thread,Enhanced-prompting
"At the beach, the kids piled up shells to make a decorative display.",literal,make pile,Zero-shot
Teachers gave students a notice when they noticed missing assignments approaching the deadline.,literal,give notice,Zero-shot
"As the horse jumped the fence, the rider held on tightly to prevent falling off.",literal,hold horse,Enhanced-prompting
"As the wind picked up, they got the windows bolted to prevent any drafts.",literal,get wind,Zero-shot
Carpenters made sure to face the wooden panels outward for better aesthetics.,literal,make face,Zero-shot
The photographer lost the perfect shot when the temper of the lighting equipment fluctuated unexpectedly.,literal,lose temper,Enhanced-prompting
Gardeners laid out compost over the beds to ensure that organic waste provided nutrients to the soil.,literal,lay waste,Zero-shot
"To retrieve her toy from under the couch, the toddler lay flat, reached in to pull it toward her, and kicked her legs in excitement.",literal,pull leg,Enhanced-prompting
"As the evening deepened, more stars came into view for those eager to see the night sky's beauty.",literal,see star,Enhanced-prompting
His attempt to touch the nerve within the tooth triggered an intense pain.,literal,touch nerve,Zero-shot
"Due to the uneven turf, they moved the goalpost several inches to the left to create a level playing surface.",literal,move goalpost,Zero-shot
"As the gate began to close, she pulled her leg back swiftly to avoid an accident.",literal,pull leg,Zero-shot
"Before they could get the wind turbine operational, they checked all mechanical connections.",literal,get wind,Enhanced-prompting
"Every year, he dedicated weeks to make hay, ensuring his livestock would thrive through winter.",literal,make hay,Zero-shot
The stable hand held the horse by the halter as it drank water.,literal,hold horse,Zero-shot
"When you get to the door, give me a nod so I know you're ready to leave.",literal,get nod,Enhanced-prompting
Misfortune befell their expedition as they had their gear swept away by the sudden flood.,literal,have misfortune,Enhanced-prompting
The bridge cables held firm as the structure swayed during the windstorm.,literal,hold sway,Zero-shot
"In the small studio, the sound of someone blowing a trumpet seeped through the walls, filling the space with music.",literal,blow trumpet,Zero-shot
The soccer player miscalculated his header and lost control of the ball.,literal,lose head,Zero-shot
The tightrope walker's skill was evident in the way she could hold her balance while her body swayed above the eager crowd below.,literal,hold sway,Enhanced-prompting
"As they sorted the archive, they found a historical document that they decided to give the label ""First Public Notice of the Town.""",literal,give notice,Enhanced-prompting
They dropped the spool in the storeroom and lost the thread behind stacks of boxes.,literal,lose thread,Zero-shot
"In the demolition project, the wrecking ball swung and hit the supporting wall, causing a cloud of dust.",literal,hit wall,Zero-shot
"During the renovation, workers made surprising discoveries behind the old mansion's walls, including vintage coins that could amount to a small fortune.",literal,make fortune,Zero-shot
The ancient ceremonial ritual was highlighted by a single blow of the golden trumpet.,literal,blow trumpet,Enhanced-prompting
"At the mountaintop observatory, visitors could see stars with unparalleled clarity.",literal,see star,Zero-shot
He held the sign up high as it swayed back and forth in the crowd during the protest.,literal,hold sway,Zero-shot
"At the factory, the shift supervisor blows the whistle for lunch break at precisely 1 PM.",literal,blow whistle,Enhanced-prompting
The malfunctioning machinery at the plant laid to waste thousands of hours of meticulous engineering work.,literal,lay waste,Enhanced-prompting
"When the ceiling collapsed, some people narrowly avoided getting hit on the head by debris, but many lost their possessions under the rubble.",literal,lose head,Enhanced-prompting
"They were hanging decorations when one lost grip on the ladder, causing a spinning head and a quick stumble.",literal,lose head,Zero-shot
She swung the bat and watched as the ball hit the wall on the opposite side of the field.,literal,hit wall,Enhanced-prompting
"When painting the mural, the artist hit a rough patch on the wall with her brush to ensure full coverage.",literal,hit wall,Zero-shot
Making hay is easier with a large group of volunteers to help.,literal,make hay,Enhanced-prompting
"During the camping trip, she held the marshmallow over the fire to toast it perfectly.",literal,hold fire,Zero-shot
She nods enthusiastically as she gets the approval to proceed with her project.,literal,get nod,Zero-shot
"Attempting the complex soccer trick, he flicked the ball upwards with a kick and then subtly used his heel to direct it towards the goal.",literal,kick heel,Enhanced-prompting
The electrician made precise cuts in the wire and marked the connection points on the diagram.,literal,make mark,Zero-shot
Mechanics piled used tires outside to make space in the workshop.,literal,make pile,Zero-shot
"During the storm, the hail hit the roof so hard it left dents.",literal,hit roof,Enhanced-prompting
"During the move, they piled boxes in the living room to make sorting simpler.",literal,make pile,Zero-shot
"During the cleanup, she moved the heavy box above her head but lost her grip, causing the contents to scatter everywhere.",literal,lose head,Zero-shot
Workers held the ladder steady as their colleague climbed to inspect the fort’s weathered flagpole.,literal,hold fort,Zero-shot
"During routine inspection, the groundskeeper moved the goalpost to align with the field's measurements.",literal,move goalpost,Zero-shot
The chef took a course on how to artfully prepare a dish using animal hearts.,literal,take heart,Zero-shot
"During the town festival, organizers laid out food stalls in a pattern that minimized waste in walking space.",literal,lay waste,Zero-shot
Climbers got their gear firmly anchored before the wind started blasting against the cliffside.,literal,get wind,Zero-shot
"To accommodate a multi-sport event, the facility managers moved the goalposts to the storage area.",literal,move goalpost,Zero-shot
"During the move, several boxes were misfortuned; now we have to replace some items.",literal,have misfortune,Zero-shot
"In the physics experiment, students measured how much force was needed to pull a sled with weights across different surfaces.",literal,pull weight,Zero-shot
"To make their garden a symbol of fortune, they planted golden chrysanthemums meticulously.",literal,make fortune,Enhanced-prompting
The manager gave a formal notice to employees after noticing discrepancies in inventory levels.,literal,give notice,Zero-shot
The troops held the fort against the advancing enemy for over six hours.,literal,hold fort,Zero-shot
Campers had the misfortune of setting up their tent atop an ant hill.,literal,have misfortune,Enhanced-prompting
"While catching the bouncing ball, playful scenarios filled the imagination.",literal,catch imagination,Zero-shot
The gardener skillfully cut the hedge into a figure resembling a standing bear.,literal,cut figure,Zero-shot
"As the car overheated, it blew thick, gray smoke from beneath the hood.",literal,blow smoke,Zero-shot
"Every summer, locals hold a festival at the fort where visitors can explore the restored barracks.",literal,hold fort,Zero-shot
"During the renovation, he lost the measuring tape when it rolled off and struck him on the head.",literal,lose head,Zero-shot
Bystanders held their ground as the street performer swayed atop the unicycle.,literal,hold sway,Zero-shot
The community gathered to make a festive display using colored hay at the town square.,literal,make hay,Enhanced-prompting
"Every morning at sunrise, the factory's warning system would blow, followed by a loud whistle that echoed across the nearby fields.",literal,blow whistle,Enhanced-prompting
Passersby were given notices about the charity event happening downtown.,literal,give notice,Enhanced-prompting
Participants in the game had to fling bean bags at targets to score points.,literal,have fling,Zero-shot
"While waiting at the gate, the young boy attempted to hold the nervous horse, feeling its muscles tense under his grip.",literal,hold horse,Enhanced-prompting
"In the vegetable patch, the novice gardener took time to ensure each carrot was properly rooted to maximize the harvest.",literal,take root,Zero-shot
Hold the wire mesh over the fire to grill the vegetables evenly.,literal,hold fire,Zero-shot
A jogger had the misfortune of tripping over a hidden tree root in the park.,literal,have misfortune,Enhanced-prompting
"To start the game, the referee will blow the whistle at exactly noon.",literal,blow whistle,Enhanced-prompting
"After the snowstorm, townspeople held a gathering inside the fort to ensure everyone's safety.",literal,hold fort,Enhanced-prompting
They made a pile of rocks to mark the hiking trail.,literal,make pile,Enhanced-prompting
Workers laid a new pipeline system designed to curtail the waste of natural gas.,literal,lay waste,Zero-shot
Strong winds caused the branch to swing and continuously hit the roof until it broke.,literal,hit roof,Enhanced-prompting
The crew made careful excavation plans in hopes that the site would yield an ancient fortune.,literal,make fortune,Enhanced-prompting
Hailstones hit the roof so hard that residents could hear the noise inside.,literal,hit roof,Zero-shot
"During the festival, vendors made masks that featured the faces of legendary creatures.",literal,make face,Zero-shot
They got to work on the engine repair as the car slowly drifted to a stop on the hillside.,literal,get drift,Zero-shot
"Quickly, he learned to hold his hand steady while firing the flare into the night sky.",literal,hold fire,Enhanced-prompting
The grounds crew moved the goalposts to accommodate the increased size of the field.,literal,move goalpost,Zero-shot
The stable hand held the brush in one hand while patting the horse with the other.,literal,hold horse,Enhanced-prompting
"To stop the water from draining, one must pull the plug from the sink.",literal,pull plug,Enhanced-prompting
"The couple made painstaking plans for their vineyard, envisioning the rare grapes they cultivated would someday amass a wine fortune.",literal,make fortune,Zero-shot
"She brought her lucky penny to the race, hoping it would bring her speed and success.",literal,bring luck,Enhanced-prompting
"To bring luck into their new home, the family planted a tree in the backyard.",literal,bring luck,Zero-shot
"When the cyclist hit the slippery patch on the road, she skidded uncontrollably.",literal,hit road,Enhanced-prompting
"While walking on the beach, she found a rare shell underfoot in the shallow water.",literal,find foot,Enhanced-prompting
The strong gusts blew the hat right off the top of the post.,literal,blow top,Zero-shot
"To see the star, observers positioned their telescope towards the constellation Orion.",literal,see star,Zero-shot
"When the elderly man began to choke, a bystander hurriedly caught him from behind and performed the Heimlich maneuver, saving him from suffocation and death.",literal,catch death,Enhanced-prompting
It's easier to organize the garage if you make separate piles for each type of tool.,literal,make pile,Enhanced-prompting
"To make the crime scene appear more authentic, the film crew scattered fake evidence around the set.",literal,make scene,Zero-shot
"During the show, he held the horse's lead as they awaited their turn to perform.",literal,hold horse,Enhanced-prompting
The carpenters laid the wood planks down closely side by side to waste as little material as possible.,literal,lay waste,Zero-shot
She needed to thread the needle quickly without losing any time as the competition was about to start.,literal,lose thread,Enhanced-prompting
"They worked until sunset, making hay stacks that towered over the fields.",literal,make hay,Zero-shot
"After raking, they made a large pile of leaves at the curb.",literal,make pile,Zero-shot
"Searching for buried treasure, the pirate used the exclusive map to find the spot marked by three ancient cypress trees and dug at the foot of the middle one.",literal,find foot,Zero-shot
"During the move, it was necessary to pull the heavy weight across the room.",literal,pull weight,Enhanced-prompting
"During rehearsals, the director keeps a tab on the stage to mark actors' positions.",literal,keep tab,Zero-shot
"During the cleanup, they found a spool that had lost almost all of its thread in the clutter.",literal,lose thread,Zero-shot
"Frustrated, she threw the pillow across the room where it hit the wall and fell to the floor.",literal,hit wall,Enhanced-prompting
"To fix the jammed drawer, you must pull while keeping your leg against the cabinet for support.",literal,pull leg,Enhanced-prompting
"During the landscaping project, they took robust shrubs and rooted them across the park for better soil stability.",literal,take root,Zero-shot
"During the earthquake, the laboratory experienced a loss of stability in the furnace used for tempering steel, posing serious risks to the facility.",literal,lose temper,Enhanced-prompting
"The scientist tempered the biochemical solution, careful to not lose enzyme activity with sudden temperature changes.",literal,lose temper,Zero-shot
"During the reenactment, actors held their ground at the entrance to the fort to demonstrate a defensive tactic.",literal,hold fort,Zero-shot
"As the needle touched a nerve in her arm, she felt an immediate tingling sensation.",literal,touch nerve,Zero-shot
He held the horse's bit in place while adjusting the straps.,literal,hold horse,Zero-shot
"Making hay, the workers moved in a synchronized fashion, spreading and flipping the grass to dry under the summer sun.",literal,make hay,Zero-shot
"In the chaotic aftermath of the explosion, rescuers struggled not to lose heart among the debris.",literal,lose heart,Enhanced-prompting
"Quickly sacking the harvest, farmers gave fresh produce to the market vendors.",literal,give sack,Zero-shot
"During the soccer match, she kicked the ball hard and then quickly turned on her heel to run back to her defensive position.",literal,kick heel,Enhanced-prompting
"Trying to relieve some tension, he pressed into his neck where a knotted muscle touched a nerve, hoping for some relief.",literal,touch nerve,Enhanced-prompting
"To control the crowd, organizers kept a tab at each entry point for a quick head count.",literal,keep tab,Zero-shot
Every effort was made to properly give the safety notice to all workers on-site.,literal,give notice,Enhanced-prompting
"When catching the frisbee, thoughts darted through their imaginations about its flight, mimicking an eagle.",literal,catch imagination,Zero-shot
"Hoping to increase her luck, she always brings a four-leaf clover to her exams.",literal,bring luck,Enhanced-prompting
The siblings decided to have a contest to see who could fling the baseball the farthest.,literal,have fling,Enhanced-prompting
The sculptor will make a statue from clay and mark the base with the year of creation.,literal,make mark,Enhanced-prompting
