submission,category,idiom,type
"İşçi, büyük çimento torbasını dikkatlice üstüne alıp inşaat alanını dolaştı.",gerçek,Üstüne almak,Zero-shot
"Kadın, pazara giderken büyük sebze sepetini üstüne alıp tezgaha yerleştirdi.",gerçek,Üstüne almak,Zero-shot
"Genç, kayak ekipmanlarını arabasından üstüne alarak pistlere doğru ilerledi.",gerçek,Üstüne almak,Zero-shot
"Çiftçi, hasat sonrası elma kasalarını üstüne alıp depoya taşıdı.",gerçek,Üstüne almak,Zero-shot
"Adam, ağır valizi üstüne alarak merdivenleri çıkmaya başladı.",gerçek,Üstüne almak,Zero-shot
"Depo görevlisi, büyük bir kutuyu üstüne alıp rafta belirlenen yere yerleştirdi.",gerçek,Üstüne almak,Zero-shot
"Çocuk, kumdan kale yapmak için kum torbasını üstüne aldı ve plajda istediği yere götürdü.",gerçek,Üstüne almak,Zero-shot
"Bahçıvan, gübre çuvallarını üstüne alarak bahçenin farklı bölgelerine dağıttı.",gerçek,Üstüne almak,Zero-shot
"Yükçü, briket yığınını üstüne alarak inşaat alanının etrafında dolaştı.",gerçek,Üstüne almak,Zero-shot
"Marangoz, ağaç kütüğünü üstüne alarak atölyenin içine taşıdı.",gerçek,Üstüne almak,Zero-shot
"Çocuk, kitaplarını sırt çantasına koyduktan sonra çantasını üstüne alıp okula doğru yola çıktı.",gerçek,Üstüne almak,Zero-shot
"Taşıyıcı, büyük su bidonlarını üstüne alarak araçtan depoya yürüdü.",gerçek,Üstüne almak,Zero-shot
"Sporcu, halteri dikkatlice üstüne alarak kaldırma hareketine başladı.",gerçek,Üstüne almak,Zero-shot
"Bahçıvan, çiçek saksılarını teker teker üstüne alarak seradan dışarı çıkardı.",gerçek,Üstüne almak,Zero-shot
"Çalışan, ağır metal parçalarını üstüne alarak fabrikanın diğer ucuna taşıdı.",gerçek,Üstüne almak,Zero-shot
"Genç kadın, alışveriş sepetini dolu poşetlerle üstüne alarak aracına yöneldi.",gerçek,Üstüne almak,Zero-shot
"İşçi, çimento torbalarını üstüne alıp inşaat alanında çalışmaya başladı.",gerçek,Üstüne almak,Zero-shot
"Çocuk, plaj topunu üstüne alarak kumsalda arkadaşlarına doğru koştu.",gerçek,Üstüne almak,Zero-shot
"Adam, antika vazoyu dikkatlice üstüne alarak evin içindeki güvenli bir yere yerleştirdi.",gerçek,Üstüne almak,Zero-shot
"Dağcı, tüm ekipmanlarını sırt çantasına yükledikten sonra çantayı üstüne alarak tırmanışa başladı.",gerçek,Üstüne almak,Zero-shot
"Çocuk, deniz kıyısında topladığı deniz yıldızlarını bir kutuya koydu ve kutuyu üstüne alarak ailesinin yanına koştu.",gerçek,Üstüne almak,Zero-shot
"Kadın, marketten aldığı büyük su damacanasını üstüne alarak evine yürüdü.",gerçek,Üstüne almak,Zero-shot
"Görevli, konferans salonundaki sandalyeleri tek tek üstüne alarak düzenlemeye başladı.",gerçek,Üstüne almak,Zero-shot
"Bahçıvan, yeni alınan bitki çiçeklerini saksılardan dikkatlice üstüne alarak seraya taşıdı.",gerçek,Üstüne almak,Zero-shot
"Adam, büyük çuvalı üstüne alarak depodan dışarı çıktı.",gerçek,Üstüne almak,Zero-shot
"Çocuk, kumdan kale yapmak için kova dolusu kumu üstüne alıp deniz kenarına doğru ilerledi.",gerçek,Üstüne almak,Zero-shot
"Görevli, kütüphaneden aldığı kitap yığınını üstüne alıp raftaki yerine yerleştirdi.",gerçek,Üstüne almak,Zero-shot
"Bahçıvan, ağır sulama hortumunu üstüne alarak çiçeklere su vermeye başladı.",gerçek,Üstüne almak,Zero-shot
"Arkeolog, kazı alanından çıkarılan eski vazo parçalarını dikkatle üstüne alıp incelenmek üzere laboratuvara götürdü.",gerçek,Üstüne almak,Zero-shot
Kıyafetleri yıkanırken renk atmasın diye üstüne bir kaçak aldım.,gerçek,Üstüne almak,Enhanced-prompting
"Hafif yağmur başlamıştı, bu yüzden çantanın üstüne bir örtü almam gerekti.",gerçek,Üstüne almak,Enhanced-prompting
Pazardan alışveriş yaptıkça üstüne birkaç torba daha almamız şart oldu.,gerçek,Üstüne almak,Enhanced-prompting
"Yeni bilgisayar kurarken kasasının üstüne birkaç kitap almıştım, dengede dursun diye.",gerçek,Üstüne almak,Enhanced-prompting
"Yolculuk sırasında arabanın bagajı yetmeyince, tavanına üstüne bir kutu daha almak zorunda kaldık.",gerçek,Üstüne almak,Enhanced-prompting
"Çocuk parkta oynarken, kaydıraktan kayarken üstüne bir arkadaşını daha aldı.",gerçek,Üstüne almak,Enhanced-prompting
"Kütüphaneden çıkarken, kitaplarını taşıyamadığı için çantasının üstüne birkaç kitap daha almak zorunda kaldı.",gerçek,Üstüne almak,Enhanced-prompting
"Kışın soğuk günlerinde, montunun üstüne bir atkı alarak sıcak kalmaya çalıştı.",gerçek,Üstüne almak,Enhanced-prompting
"Bahçede çalışırken, alet çantasını yere koymak istemediğinden, sandalyenin üstüne bir sepet aldı.",gerçek,Üstüne almak,Enhanced-prompting
"Ağır çantaları taşıyan kişi, bir an dengesini kaybetti ve yerdeki kutunun üstüne iki paket daha almak zorunda kaldı.",gerçek,Üstüne almak,Enhanced-prompting
"Kitaplığı taşırken, en üst rafa birkaç süs eşyası daha almıştım.",gerçek,Üstüne almak,Enhanced-prompting
Piknik sırasında battaniyenin üstüne bir sepet daha alarak yemeği güvende tuttuk.,gerçek,Üstüne almak,Enhanced-prompting
Misafir odasının üstüne yeni aldığım lambayı yerleştirdim.,gerçek,Üstüne almak,Enhanced-prompting
"Ormanda yürüyüşe çıktığımızda, sırt çantasının üstüne bir yağmurluk aldık.",gerçek,Üstüne almak,Enhanced-prompting
"Kutuları taşırken, elindekilerin üstüne başka bir kutu daha almak zorunda kaldı.",gerçek,Üstüne almak,Enhanced-prompting
Rafların üstüne yeni alınan kitapları dikkatlice yerleştirdi.,gerçek,Üstüne almak,Enhanced-prompting
"Yürüyüşe çıkarken, sırt çantasının üstüne bir termos daha aldı.",gerçek,Üstüne almak,Enhanced-prompting
"Evdeki düzenlemeler sırasında, sehpanın üstüne alınan vazo dengesini korudu.",gerçek,Üstüne almak,Enhanced-prompting
"Buzlu yollarda kaymamak için, ayakkabısının üstüne özel bir kar zinciri aldı.",gerçek,Üstüne almak,Enhanced-prompting
"Çalışma masasının üstüne alınan yeni bir lamba, odanın aydınlığını artırdı.",gerçek,Üstüne almak,Enhanced-prompting
"Çocuk parktan eve dönerken yorulmuştu, annesi onun montunu üstüne almak için eğildi.",gerçek,Üstüne almak,Enhanced-prompting
"Kazakçı dükkanında, bir müşteri koyu mavi kazak üstüne almak istediğini söyledi.",gerçek,Üstüne almak,Enhanced-prompting
"Yük taşıyan işçi, sırtına bir çuval patates üstüne almak zorunda kaldı.",gerçek,Üstüne almak,Enhanced-prompting
"Kamp yaparken, Ali odunları tek seferde üstüne almak için güç topladı.",gerçek,Üstüne almak,Enhanced-prompting
"Taşınma günü, Ayşe kutuları üst üste yığılmış şekilde üstüne almakta zorlandı.",gerçek,Üstüne almak,Enhanced-prompting
"Bahçe işlerini bitirdikten sonra, baba çocuğunun omuzlarına hafif bir battaniye üstüne almak için uzandı.",gerçek,Üstüne almak,Enhanced-prompting
"Mahalle maçında, kaleci topu üstüne almak için yükselirken tüm dikkatini topladı.",gerçek,Üstüne almak,Enhanced-prompting
"Kitap fuarında okur, yazarın imzaladığı kitabı üstüne almak için sabırsızlanıyordu.",gerçek,Üstüne almak,Enhanced-prompting
"Dağcı, tırmanış sırasında ağır çantasını daha rahat taşıyabilmek için üstüne almak zorunda kaldı.",gerçek,Üstüne almak,Enhanced-prompting
"Kargo çalışanı, ağır paketi aracından üstüne almak isteyince yardım istemek zorunda kaldı.",gerçek,Üstüne almak,Enhanced-prompting
"Bebek ağladıkça, anne onu sakinleştirmek için hızla kucağına üstüne aldı.",gerçek,Üstüne almak,Enhanced-prompting
"Piknikte soğuk başlayınca, herkes yanlarında getirdikleri battaniyeleri üstlerine almak için harekete geçti.",gerçek,Üstüne almak,Enhanced-prompting
"Oyunda başarılı bir sahne performansı sergileyen oyuncu, finalde çiçekleri sahneye üstüne almak için ileri adım attı.",gerçek,Üstüne almak,Enhanced-prompting
"Fabrika işçisi, makinelerin arasında kaldığında bir kutuyu önlem almak amacıyla üstüne aldı.",gerçek,Üstüne almak,Enhanced-prompting
"Ağır eğitim materyallerini sınıfa taşırken, öğretmen bir öğrenciden yardım alarak tüm kitapları üstüne almak zorunda kaldı.",gerçek,Üstüne almak,Enhanced-prompting
"Hastaneye yetişmeye çalışan adam, kaldırımda bulduğu yaralı kuşu üstüne almak için eğildi.",gerçek,Üstüne almak,Enhanced-prompting
"Spor salonunda, ağır bir halter setini üstüne almak için derin bir nefes aldı.",gerçek,Üstüne almak,Enhanced-prompting
"Çocuklar karın keyfini çıkarırken, kar topunu üstüne almak için atıldı.",gerçek,Üstüne almak,Enhanced-prompting
"Pazar yerindeki satıcı, portakal kasasını tezgahın üstüne almak için güç topladı.",gerçek,Üstüne almak,Enhanced-prompting
"Sahilde, rüzgarlı bir gün olduğunda, plaj şemsiyesini kumlardan üstüne almak için efor sarf etti.",gerçek,Üstüne almak,Enhanced-prompting
Misafirler için ekstra sandalyeleri odanın ortasına yer verdim.,gerçek,Yer vermek,Zero-shot
Marketten aldığım yeni vazoyu tezgahın üzerine yer vererek çiçeklerimi içine koydum.,gerçek,Yer vermek,Zero-shot
Koşu bandını kullanmadığım zamanlarda spor odasının köşesine yer veriyorum.,gerçek,Yer vermek,Zero-shot
Bahçede düzenlediğimiz piknikte battaniyeyi ağacın altına yer verdik.,gerçek,Yer vermek,Zero-shot
Kitaplığımdaki yeni kitaplar için rafta eski dergileri kaldırarak yer verdim.,gerçek,Yer vermek,Zero-shot
"Yeni aldığım lambayı, çalışma masamın köşesine yer vermek için eski saksıyı kaldırdım.",gerçek,Yer vermek,Zero-shot
"Aracımı park etmek için, garajın içine yer verilerse, bisikletleri dışarı çıkarmam gerek.",gerçek,Yer vermek,Zero-shot
"Çamaşır makinemizi daha rahat kullanabilmek için, banyoda gereksiz eşyalara yer vermemeye karar verdim.",gerçek,Yer vermek,Zero-shot
Bahçede oynayan çocuklar için trambolini güvenli bir köşeye yer vermek zorundaydık.,gerçek,Yer vermek,Zero-shot
Kedim için evin en güneşli köşesine bir yatak yer vermeye karar verdim.,gerçek,Yer vermek,Zero-shot
Yeni aldığımız buzdolabını mutfakta pencere yanına yer vererek kurduk.,gerçek,Yer vermek,Zero-shot
Salonu yeniden dekore ederken büyük koltuğa şöminenin karşısında yer vermek istedim.,gerçek,Yer vermek,Zero-shot
Ahşap sandalyeleri balkonda duvara daha yakın bir yer vererek alan açtık.,gerçek,Yer vermek,Zero-shot
Öğrencilere ders çalışmaları için kütüphanede rahat bir yer vermeye özen gösteriyoruz.,gerçek,Yer vermek,Zero-shot
Misafir odasına yeni bir çalışma masası yer vermek için eski divanı kaldırmak zorunda kaldık.,gerçek,Yer vermek,Zero-shot
"Bahçedeki yeni çiçekler için, büyük ağaçların altına yer vermek gerekiyordu.",gerçek,Yer vermek,Zero-shot
"Arabayı garaja yerleştirirken, bisikletlere de yan tarafta yer vermeyi unutmadım.",gerçek,Yer vermek,Zero-shot
Misafirler için kanepeyi salona yer verdim.,gerçek,Yer vermek,Zero-shot
Kış bahçesindeki yeni bitkilere daha fazla ışık alabilmeleri için pencere önünde yer verdik.,gerçek,Yer vermek,Zero-shot
"Çalışma odasında kitaplar için yeni bir raf alıp, eski dosyalara da aynı duvarda biraz yer verdik.",gerçek,Yer vermek,Zero-shot
Piknik için sepeti arabanın bagajına yer vererek her şeyi güzelce yerleştirdik.,gerçek,Yer vermek,Zero-shot
Yeni aldığım kitaplar için kitaplıktaki eski dergilere yer vermek zorunda kaldım.,gerçek,Yer vermek,Zero-shot
"Bahçede havuzun yanına şezlongları yer vermek, güneşlenme açısından ideal oldu.",gerçek,Yer vermek,Zero-shot
"Sinema odasını kurarken, projeksiyon cihazına salonun en uygun köşesine yer verdim.",gerçek,Yer vermek,Zero-shot
"Çocukların oyun alanını genişletmek için, oyuncak dolabını diğer odaya yer vererek taşıdık.",gerçek,Yer vermek,Zero-shot
"Taşınırken, yeni evde koltuk takımına salonun ortasında yer vermek zorundaydık.",gerçek,Yer vermek,Zero-shot
"Bahçedeki çiçeklere daha fazla güneş ulaşması için, büyük saksılara köşede yer verdik.",gerçek,Yer vermek,Zero-shot
"Mutfak tezgâhını yeniden düzenlerken, ekmek kızartma makinesine dolapların altında yer verdim.",gerçek,Yer vermek,Zero-shot
"Eski evrakları arşivlemek için, ofiste bir dolaba yer vermek gerekiyordu.",gerçek,Yer vermek,Zero-shot
Yeni aldığımız televizyon için oturma odasında eski sehpanın yerine yer vererek düzenlemeyi tamamladık.,gerçek,Yer vermek,Zero-shot
Yeni bilgisayarım için masamda kitaplara daha az yer vererek alan açtım.,gerçek,Yer vermek,Zero-shot
"Spor salonunu yeniden düzenlerken, ağırlık makinelerine en arka tarafa yer verdik.",gerçek,Yer vermek,Zero-shot
Çocukların odasında oyuncak kutusunu dolabın yanına yer vererek düzenledim.,gerçek,Yer vermek,Zero-shot
Yeni alınan çamaşır makinesine banyoda lavabonun yanında yer vermek için yer açtım.,gerçek,Yer vermek,Zero-shot
"Garajı temizlerken, bahçe aletlerine duvar kenarında yer verdim.",gerçek,Yer vermek,Zero-shot
"Bahçedeki yeni havuza, çim alanın ortasında yer vermek, peyzajı daha da güzelleştirdi.",gerçek,Yer vermek,Zero-shot
"Kitap koleksiyonumu genişletince, evdeki eski kitaplara daha fazla yer vermek için yeni bir raf aldım.",gerçek,Yer vermek,Zero-shot
"Çalışma odasını yeniden düzenlerken, yazıcıya masanın altında yer verdim.",gerçek,Yer vermek,Zero-shot
Mutfak yenilemesi sırasında yeni mikrodalga fırına tezgah üzerinde yer vererek zaman kazandık.,gerçek,Yer vermek,Zero-shot
"Misafir odasında yatağa pencere tarafında yer vermek, odaya daha ferah bir hava kattı.",gerçek,Yer vermek,Zero-shot
Yeni gelen misafirler için büyük oturma odasına yer vermek zorunda kaldık.,gerçek,Yer vermek,Zero-shot
Yeni aldığım çamaşır makinesine mutfaktaki eski dolaplara yer vererek yer açtım.,gerçek,Yer vermek,Zero-shot
Tatil çantalarımızı arabanın bagajında valizlere yer vermek için düzenledim.,gerçek,Yer vermek,Zero-shot
Atölyede çalışma tezgahını daha kullanışlı hale getirmek için aletlere duvar üzerinde yer verdik.,gerçek,Yer vermek,Zero-shot
"Şömineyi odanın merkezine yer vererek, kış aylarında sıcak bir ortam hazırladık.",gerçek,Yer vermek,Zero-shot
"Bahçe düzenlemesi yaparken, yeni gelen saksılı çiçeklere güneş alan köşede yer verdim.",gerçek,Yer vermek,Zero-shot
"Garajda fazladan bir araç park edebilmek için, bisikletlere kenardaki boş alana yer vererek yer açtık.",gerçek,Yer vermek,Zero-shot
"Yeni mutfak düzenimizde, bulaşık makinesine dolapların arasında yer vermek için ölçümleri tekrar kontrol ettik.",gerçek,Yer vermek,Zero-shot
"Eski kitapları kaldırarak, yeni almış olduğum ansiklopedilere kitaplıkta ön tarafta yer verdik.",gerçek,Yer vermek,Zero-shot
"Yatak odasını yeniden dekore ederken, abajura komodinin üzerinde yer vermek zorunda kaldım.",gerçek,Yer vermek,Zero-shot
"Yeni alışveriş arabaları için, marketin girişinde eski kutulara yer vererek bir alan açtık.",gerçek,Yer vermek,Zero-shot
"Piknik alanında çocuklar için oyun matını kuracak yer vermek, etkinliğimizi daha keyifli hale getirdi.",gerçek,Yer vermek,Zero-shot
Sergi salonunda heykellere en uygun ışıklandırmayı sağlayacak şekilde yer vererek düzenlemeleri tamamladık.,gerçek,Yer vermek,Zero-shot
"Yeni ofis düzenimizde, yazıcı ve tarayıcıya, çalışanların daha rahat erişebileceği bir yer verdim.",gerçek,Yer vermek,Zero-shot
"Tavan arasını temizleyerek, kışlık kıyafetler için orada boş bir yer vermeye karar verdik.",gerçek,Yer vermek,Zero-shot
"Kütüphanede yeni gelen kitaplara, raflarda ön tarafta yer vermek için eski dergileri geriye aldık.",gerçek,Yer vermek,Zero-shot
"Bahçe düzenlemesi yaparken, yeni diktiğimiz çiçeklere güneşli bir köşede yer verdik.",gerçek,Yer vermek,Zero-shot
Tatil bavullarımızı arabanın bagajında güvenli bir şekilde tutacak şekilde yer vererek düzenledik.,gerçek,Yer vermek,Zero-shot
Spor salonundaki yeni koşu bandını kullanım alanına kolay erişim sağlayacak şekilde yer verdik.,gerçek,Yer vermek,Zero-shot
"Antika vazo koleksiyonuna, vitrinde central bir yer vermek için diğer süs eşyalarını kenara kaydırdık.",gerçek,Yer vermek,Zero-shot
"Kitapları masanın üzerine yerleştirdikten sonra, odada daha fazla yer vermek için eski dergileri kaldırmaya karar verdim.",gerçek,Yer vermek,Enhanced-prompting
"Bahçede çiçeklere yer yapmak amacıyla, fazladan taşları oradan çıkarmayı ve daha fazla toprak vermek gerektiğini düşündüm.",gerçek,Yer vermek,Enhanced-prompting
"Aracını park etmek için uygun bir yer bulamayan adam, diğer sürücülerden biraz daha kenara çekilip yer vermelerini rica etti.",gerçek,Yer vermek,Enhanced-prompting
"Yeni gelen misafirler için salonun ortasında yer açmak isteyen aile, eski koltukları garaja taşıyıp yerine daha fazla oturma alanı vermek için yeni kanepe aldı.",gerçek,Yer vermek,Enhanced-prompting
"Spor salonunda çalışanlar, ekipmanların arasında güvenli bir şekilde geçiş yapabilmek için yeterli yer bıraktı ve yeni aletler için de ekstra yer vermek için düzenlemeler yaptı.",gerçek,Yer vermek,Enhanced-prompting
"Maraton koşusunda önde giden sporcu, arkasındakilere geçiş yapabilecekleri kadar yer vermek için sağa kaydı.",gerçek,Yer vermek,Enhanced-prompting
"Yeni alınan kitaplık için oturma odasında yer açmak, eski mobilyaları bir kenara çekip oraya vermek zorunda kaldık.",gerçek,Yer vermek,Enhanced-prompting
"Piknik alanında, battaniyelerini sermek isteyen gruplara yer açmak için kişisel eşyalarını toplayıp daha dar bir alana verdiler.",gerçek,Yer vermek,Enhanced-prompting
"Çalışma odasındaki raflarda daha fazla dosya koymak için gerekli yer yapmak adına, bazı kitapları başka bir odaya vermek uygun görüldü.",gerçek,Yer vermek,Enhanced-prompting
Sergi salonunda yeni heykeller için yeterince yer açmak gerektiğinden önceki eserler daha az yer kaplayacak şekilde düzenlendi ve etrafa serbestçe yaklaşılabilecek kadar genişlik verildi.,gerçek,Yer vermek,Enhanced-prompting
Eski dolabı kaldırarak çocuk odasında yeni oyuncaklar için yer açtık ve böylece daha fazla eğlence alanı vermeyi başardık.,gerçek,Yer vermek,Enhanced-prompting
"Bahçede yeni bir gölet yapmak için çiçeklerin bir kısmını başka bir yere taşıyıp, gölet için genişçe bir yer verdik.",gerçek,Yer vermek,Enhanced-prompting
Tavan arasını temizleyerek orada unutulmuş eşyalara yer yapmak ve kullanılmayanları bağışlamak için çöp kutusuna verdik.,gerçek,Yer vermek,Enhanced-prompting
"Kütüphanede kitapların daha düzenli olması için eski dergileri ayırıp, yeni kitaplara yer vermek amacıyla rafları boşalttık.",gerçek,Yer vermek,Enhanced-prompting
"Yeni bir bilgisayar alındığında, eski modeli geri dönüşüm programına vermek için yer açmam gerekti ve masa üstündeki eski evrakları temizledim.",gerçek,Yer vermek,Enhanced-prompting
"Marangoz atölyesinde yeni bir tezgah kurmak için, eski malzemeleri kaldırıp daha kullanışlı bir düzenleme yaparak yer verdik.",gerçek,Yer vermek,Enhanced-prompting
Bahçedeki ağaçları budayarak komşuların görüş alanını açmak için onlara manzara seyretmeleri için yer verdik.,gerçek,Yer vermek,Enhanced-prompting
"Kargo alanında paketlerin daha hızlı sıralanabilmesi için eski kutuları dışarı çıkarıp, sınıflandırma bölgesine daha fazla yer verdik.",gerçek,Yer vermek,Enhanced-prompting
"Mutfakta yeni bir buzdolabı için yer açmak adına, eski mutfak masasını balkona vererek ferah bir mutfak elde etmeye çalışıldı.",gerçek,Yer vermek,Enhanced-prompting
"Lokantanın arka bahçesinde misafirler için özel bir köşe yapmak amacıyla eski depoyu boşaltıp, bu alana konforlu oturma grupları yerleştirmek için geniş bir yer verdik.",gerçek,Yer vermek,Enhanced-prompting
"Zemin düz olmadığı için masa ayakları eşit yer tutmuyordu, buna çözüm olarak altına destek vermek zorunda kaldım.",gerçek,Yer vermek,Enhanced-prompting
Bahçedeki çiçeklere su vermek için hortumu alıp uygun bir yere yerleştirdim.,gerçek,Yer vermek,Enhanced-prompting
"Kütüphanede kitapları rafa yerleştirmek, her birine özenle yer vermek gerektirir.",gerçek,Yer vermek,Enhanced-prompting
"Aşçı, pizza hamurunu fırın tepsisine sererken her köşeye eşit miktarda yer vermek için dikkatli davrandı.",gerçek,Yer vermek,Enhanced-prompting
Yeni alınan vazoyu salonun ortasında güneş alan bir köşeye yer vermek için eski mobilyaları kenara çektik.,gerçek,Yer vermek,Enhanced-prompting
Toplantı odasında herkese eşit görüş imkanı vermek için sandalyeleri yuvarlak masanın etrafına dengeli bir şekilde yerleştirdim.,gerçek,Yer vermek,Enhanced-prompting
Kamp kurarken çadırın sabit durması için zemine kazıklar vermek ve düz bir yere yerleştirmek önemlidir.,gerçek,Yer vermek,Enhanced-prompting
"Oturma odasında yeni aldığımız halıyı sererken, koltukların altına doğru fazla yer kaplamaması için kenarlardan eşit alan vermek gerekti.",gerçek,Yer vermek,Enhanced-prompting
"Yeni taşınan komşumuzu karşılamak için, apartmanın girişine park edebileceği bir yer vermek amacıyla arabamı başka bir yere çektim.",gerçek,Yer vermek,Enhanced-prompting
"Bahçeye yeni diktiğim domates fidelerine güneş alacakları şekilde yer vermek, sularını düzenli olarak vermek zorundaydım.",gerçek,Yer vermek,Enhanced-prompting
Piknik yaparken battaniyeyi düz bir yere serip üzerine yiyecekleri özenle yerleştirmek için yer verdim.,gerçek,Yer vermek,Enhanced-prompting
Koleksiyonumdaki yeni model araçları gösterebilmek için vitrinde özel bir yere yer vermek gerekliydi.,gerçek,Yer vermek,Enhanced-prompting
"Bahçede çocuklar için oyun alanı kurarken, salıncağı güvenli bir şekilde sallanabilecek geniş bir yere yer vermek zorundaydım.",gerçek,Yer vermek,Enhanced-prompting
Büyük boy valizimi bagajda diğer eşyalara zarar vermemesi için dikkatlice bir yere yerleştirmek ve sabitlemek için ip verdim.,gerçek,Yer vermek,Enhanced-prompting
Maraton koşusu için kayıt standını etkinliğin başlayacağı noktada herkesin rahatça ulaşabileceği bir yere yer vermek önemliydi.,gerçek,Yer vermek,Enhanced-prompting
Mutfakta tencereleri düzenlemek için dolaplarda her birine uygun bir yere yer vermek gerekiyordu.,gerçek,Yer vermek,Enhanced-prompting
Fotokopi makinesini ofiste herkese erişilebilir bir şekilde konumlandırmak için merkezi bir yere yer vermek akıllıca bir karardı.,gerçek,Yer vermek,Enhanced-prompting
"Dükkanın önüne yeni gelen malları yerleştirebilmek için, eski stantları kaldırıp yeni ürünlere yer vermek zorunda kaldık.",gerçek,Yer vermek,Enhanced-prompting
Konser sırasında sahne arkasında sanatçılar için ayrılan özel alana valizlerini koymaları için yer vermek gerekti.,gerçek,Yer vermek,Enhanced-prompting
"Spor salonunda ağırlık makinelerini düzenlerken, kullanıcıların rahat hareket edebilecekleri kadar aralarında yer vermek önem taşır.",gerçek,Yer vermek,Enhanced-prompting
Ormanın içinde kamp yapacak yer almak için erkenden gidip çadırımızı kurduk.,gerçek,Yer almak,Zero-shot
Toplantı salonunda uygun bir yer almak için sabahın erken saatlerinde oradaydım.,gerçek,Yer almak,Zero-shot
"Kitapçıda rafların önünde, yeni çıkan romanları incelemek için yer almaya çalıştım.",gerçek,Yer almak,Zero-shot
Müzede sergilenen eserleri daha iyi görebilmek için kalabalığın arasından iyi bir yer aldım.,gerçek,Yer almak,Zero-shot
Sinema salonunda en iyi görüş açısına sahip yer almak için erkenden bilet aldım.,gerçek,Yer almak,Zero-shot
Parkta piknik yapacak yer almak için çabucak battaniyemizi serdik.,gerçek,Yer almak,Zero-shot
İş görüşmesi için ofiste konforlu bir yer almıştım.,gerçek,Yer almak,Zero-shot
Kutuplaşmış tartışmada tarafsız bir yer almak zordu.,gerçek,Yer almak,Zero-shot
Sınıfta öğretmene en yakın yer almak için erken gelmişti.,gerçek,Yer almak,Zero-shot
Yüzme havuzunda güneşten kaçmak için gölge bir yer almıştık.,gerçek,Yer almak,Zero-shot
Otobüste ayakta kalmamak için boş bir yer almaya çalıştım.,gerçek,Yer almak,Zero-shot
Konserde sahneyi daha iyi görebilmek için ön sıralardan bir yer aldık.,gerçek,Yer almak,Zero-shot
Bahçede güneşlenmek için hızlıca iyi bir yer aldım.,gerçek,Yer almak,Zero-shot
Kumsalda denize yakın bir yer almak için erkenden gidip havlumuzu serdik.,gerçek,Yer almak,Zero-shot
Fuar alanında stant açacak uygun bir yer almak için önceden rezervasyon yaptırdık.,gerçek,Yer almak,Zero-shot
Kütüphanede çalışmak için sessiz bir yer almıştım.,gerçek,Yer almak,Zero-shot
Gösteri başlamadan önce salonda en iyi görüş açısına sahip bir yer aldık.,gerçek,Yer almak,Zero-shot
Festival alanında kenarından bir yer almak için erken gitmiştik.,gerçek,Yer almak,Zero-shot
Bagajımızı koymak için otobüste geniş bir yer almamız gerekiyordu.,gerçek,Yer almak,Zero-shot
Piknik alanında ağaçların altında serin bir yer almak için erkenden oraya vardık.,gerçek,Yer almak,Zero-shot
Sınıfta arkadaşlarımın yanında oturabilmek için çabucak bir yer aldım.,gerçek,Yer almak,Zero-shot
Tren vagonunda valizimi koyacak boş bir yer almak için hızla hareket ettim.,gerçek,Yer almak,Zero-shot
Konferans salonunda mikrofonun iyi duyulduğu bir yer almak istedim.,gerçek,Yer almak,Zero-shot
Tatilde otelde deniz manzaralı bir yer almak için ek ücret ödedim.,gerçek,Yer almak,Zero-shot
Spor salonunda aynaların karşısında egzersiz yapabilmek için uygun bir yer almıştı.,gerçek,Yer almak,Zero-shot
Piknik yapmak için parkta gölgelik bir yer aldık.,gerçek,Yer almak,Zero-shot
Sergideki en iyi eserleri görebilmek için merkezi bir yer almak zorundaydık.,gerçek,Yer almak,Zero-shot
Kitap fuarında stant kuracak yer almak için erkenden geldik.,gerçek,Yer almak,Zero-shot
Konser salonunda ses sistemine yakın bir yer almak istedim.,gerçek,Yer almak,Zero-shot
Kafede pencere kenarında kahve içebilmek için güzel bir yer aldım.,gerçek,Yer almak,Zero-shot
Yoga dersinde matımı sermek için sakin bir yer almıştım.,gerçek,Yer almak,Zero-shot
Sinemada en iyi görünümü elde etmek için merkezi bir yer aldık.,gerçek,Yer almak,Zero-shot
Havaalanında priz yanında telefonumu şarj edebileceğim bir yer almaya çalıştım.,gerçek,Yer almak,Zero-shot
Otobüste yanında oturacak boş bir yer almıştı.,gerçek,Yer almak,Zero-shot
Konsere zamanında yetişebilmek için ön sırada bir yer almamız gerekiyordu.,gerçek,Yer almak,Zero-shot
Tatil için kamp alanında göl kenarına yakın bir yer almıştık.,gerçek,Yer almak,Zero-shot
Üniversitedeki konferans için önden iki yer almak zorunda kaldık.,gerçek,Yer almak,Zero-shot
Sinema salonunda en iyi görüş açısını sağlayacak bir yer almak için erken gittik.,gerçek,Yer almak,Zero-shot
Restoranda masamıza ekstra sandalye ekletebilmek için geniş bir yer almamız gerekiyordu.,gerçek,Yer almak,Zero-shot
Tren istasyonunda bavulumu koyacak yakın bir yer almak için acele ettim.,gerçek,Yer almak,Zero-shot
Sergide daha iyi fotoğraflar çekebilmek için kalabalıktan uzak bir yer aldım.,gerçek,Yer almak,Zero-shot
Kütüphanede kitap okumak için pencere kenarından sessiz bir yer aldık.,gerçek,Yer almak,Zero-shot
Konferans salonunda slaytları net görebilmek için ortada bir yer almak istedim.,gerçek,Yer almak,Zero-shot
