submission,category,idiom,type
"Quando alleni il cane, è utile dare un po' di corda senza lasciarlo completamente libero.",letterale,dare corda,Enhanced-prompting
Il sugo venne portato a bollire lentamente in una pentola di terracotta.,letterale,Bollire in pentola,Enhanced-prompting
"Durante la pulizia, ho dovuto gettare la spugna nel bidone perché era troppo sporca.",letterale,Gettare la spugna,Zero-shot
"Dopo aver pulito il garage, metterò le attrezzi dentro il loro armadietto.",letterale,Mettere dentro,Zero-shot
Ricordati di portare a casa i guanti che abbiamo lasciato in laboratorio.,letterale,Portare a casa,Zero-shot
"Al museo di storia naturale, c'era una sezione interattiva dove i bambini potevano provare ad acchiappare farfalle virtuali.",letterale,Acchiappare farfalle,Zero-shot
"Era difficile camminare sulla spiaggia calda, ma decidemmo di essere tra i piedi nudi per sentire la sabbia sotto di noi.",letterale,essere tra i piedi,Enhanced-prompting
"Prima di andare a dormire, ho sempre l'abitudine di controllare che le vele non siano troppo gonfie.",letterale,Andare a gonfie vele,Enhanced-prompting
"Durante la quarantena, ho imparato a coltivare il mio orto per passare il tempo.",letterale,Coltivare il proprio orto,Zero-shot
"In giardino, il colibrì sposta il becco lungo tra i fiori per avere il nettare.",letterale,Avere il becco lungo,Enhanced-prompting
"Durante l'escursione, scoprimmo di essere su una vena di quarzo nascosta tra le rocce.",letterale,Essere in vena,Zero-shot
"Posso avere una birra solo quando c'è un calore piacevole in ambiente, che si diffonde attraverso il corpo.",letterale,avere birra in corpo,Enhanced-prompting
Cerca di aprire gli occhi non appena emergi dall'acqua durante le lezioni di nuoto.,letterale,aprire gli occhi,Zero-shot
"In palestra, Anna ha esteso le mani lunghe per avere la presa più alta sulla parete da arrampicata.",letterale,Aver le mani lunghe,Zero-shot
"Alla fine del film horror, era quasi impossibile aprire gli occhi durante le scene più spaventose.",letterale,aprire gli occhi,Zero-shot
"Prima di andare a dormire, metto sempre i miei occhiali dentro il cassetto.",letterale,Mettere dentro,Enhanced-prompting
Molti abitanti del villaggio trovano soddisfazione nel coltivare il proprio orto.,letterale,Coltivare il proprio orto,Enhanced-prompting
"Non appena sarò a cavallo, sentirò di nuovo quella sensazione di forza e libertà.",letterale,Essere a cavallo,Enhanced-prompting
Il fatto di avere le mani lunghe le consentiva di eseguire trucchi magici che lasciavano tutti a bocca aperta.,letterale,Aver le mani lunghe,Enhanced-prompting
"A causa di un bottone mancante, Marta dovette sospenderlo per attaccarne un altro alla sua gonna preferita prima della riunione.",letterale,Attaccare bottone,Enhanced-prompting
"Su un binario, si è scoperto un gatto morto, essendo stato investito da un treno durante la notte.",letterale,Essere su un binario morto,Zero-shot
"Volevo misurare la temperatura, ma non sono riuscito perché avevo le batterie del termometro scariche.",letterale,Avere le batterie scariche,Enhanced-prompting
Ingoiare una pillola senza acqua può essere molto difficile.,letterale,Ingoiare una pillola,Enhanced-prompting
L'oca selvatica ha il becco lungo raccolto l'erba fresca dalla terra.,letterale,Avere il becco lungo,Zero-shot
"Al segnale del capitano, l'equipaggio si affrettò ad ammainare le vele e prepararsi al docking.",letterale,Ammainare le vele,Zero-shot
Concentrati sul respiro e la postura per raggiungere il bersaglio in modo efficace.,letterale,Raggiungere il bersaglio,Zero-shot
"Durante il controllo dei binari, abbiamo trovato un uccello che era morto essendo rimasto impigliato su un binario.",letterale,Essere su un binario morto,Zero-shot
"Durante l'allenamento, imparò a rimanere concentrato in sella nonostante le distrazioni.",letterale,Rimanere in sella,Zero-shot
"In giardino, Anna si è lanciata per acchiappare una farfalla che le svolazzava attorno.",letterale,Acchiappare farfalle,Zero-shot
Chiunque abbia il mestolo in mano controlla la cucina in quel momento.,letterale,Avere il mestolo in mano,Zero-shot
"Durante l'addestramento al poligono, ho mirato attentamente per raggiungere il bersaglio al centro.",letterale,Raggiungere il bersaglio,Enhanced-prompting
"Durante il trekking, si doveva puntare i piedi tra le fessure strette per arrampicarsi sulle rocce.",letterale,essere tra i piedi,Zero-shot
"La mano brancolava nel buio sotto il letto, cercando le pantofole.",letterale,Brancolare nel buio,Enhanced-prompting
"In classe di pittura, l'insegnante spiegò come voltare la tela per lavorare sull'ombreggiatura corretta della faccia del ritratto.",letterale,Voltare la faccia,Zero-shot
Mettiamo le bottiglie d'acqua dentro al sacco prima di partire per l'escursione.,letterale,Mettere dentro,Enhanced-prompting
"Ero confuso, giravo sempre sullo stesso binario, ma alla fine un rumore ha annunciato il treno che stava arrivando, e per poco non sono morto.",letterale,Essere su un binario morto,Zero-shot
Ha dovuto brancolare nel buio del garage per trovare la vecchia torcia.,letterale,Brancolare nel buio,Enhanced-prompting
"Alessia, nel suo primo tentativo di acchiappare una farfalla, scivolò sull'erba umida ma continuò a divertirsi.",letterale,Acchiappare farfalle,Zero-shot
Sabato prossimo andremo in barca sul lago per pescare.,letterale,Andare in barca,Enhanced-prompting
"Durante l'allenamento di arrampicata, ho avuto la corda troppo vicina al collo e mi sono preoccupato un attimo.",letterale,Aver la corda al collo,Enhanced-prompting
L'aquila ha il becco lungo afferrato un pesce dal fiume.,letterale,Avere il becco lungo,Zero-shot
Ricordati di mettere i guanti da giardinaggio dentro il cassetto dell'ingresso.,letterale,Mettere dentro,Zero-shot
Il pugile si è fatto male durante il match e ha dovuto rifarsi la bocca.,letterale,Rifarsi la bocca,Zero-shot
"Per evitare di essere scoperto, si accovacciò tra i grossi piedi delle statue nel parco.",letterale,essere tra i piedi,Enhanced-prompting
"Durante l'escursione, Giorgia scivolò e si ritrovò ad essere in una vena d'acqua nascosta tra le rocce.",letterale,Essere in vena,Enhanced-prompting
Il concessionario manda le auto nuove acquistate direttamente a casa dei compratori.,letterale,mandare a casa,Zero-shot
"Durante il tutorial, l'istruttore volse la macchina per mostrare come posizionare la lente sulla faccia del sensore.",letterale,Voltare la faccia,Zero-shot
"Durante la lezione, ha imparato a essere a cavallo coordinando i movimenti con quelli dell'animale.",letterale,Essere a cavallo,Enhanced-prompting
"Durante la gita in montagna, abbiamo visto una frana buttare giù alberi e rocce.",letterale,Buttare giù,Zero-shot
"Al sentire il suo nome, Marta voltò la faccia per identificare chi la chiamava tra la folla.",letterale,Voltare la faccia,Enhanced-prompting
"Prima di iniziare a dipingere, ho dovuto gettare la spugna nella bacinella per umidificarla adeguatamente.",letterale,Gettare la spugna,Enhanced-prompting
"L'ibis, con il suo becco lungo, ha sondata la melma della palude in cerca di cibo.",letterale,Avere il becco lungo,Zero-shot
"Per regolare l'altezza della lampada, dovettero dare corda al cavo sospeso.",letterale,dare corda,Zero-shot
Ricordati di ingoiare una pillola con abbondante acqua per facilitarne la discesa.,letterale,Ingoiare una pillola,Enhanced-prompting
"Fabio, seduto in giardino, ha avuto un bel momento sorseggiando una birra, sentendo il liquido percorrere il suo corpo.",letterale,avere birra in corpo,Enhanced-prompting
Entra nel seminterrato e brancola nel buio finché non trovi l'attrezzo che ti serve.,letterale,Brancolare nel buio,Zero-shot
L'operatore ha fatto leva sulla lastra di marmo per posizionarla sul supporto senza scivolare.,letterale,Far leva,Zero-shot
Il tecnico ha dovuto inserire il catetere in una vena superficiale per essere efficace nella somministrazione dei fluidi.,letterale,Essere in vena,Zero-shot
È essenziale seguire buone pratiche agricole quando si decide di coltivare il proprio orto.,letterale,Coltivare il proprio orto,Zero-shot
"Il masso era posizionato tra i piedi dei visitatori, essendo un ostacolo non intenzionale ma costante.",letterale,essere tra i piedi,Zero-shot
L'idraulico ha rilevato di essere in una vena d'acqua mentre scavava nel terreno.,letterale,Essere in vena,Zero-shot
"Durante il raduno di volontari, hanno fatto leva sugli enormi sacchi di sabbia per posizionarli contro l'inondazione.",letterale,Far leva,Zero-shot
"Un topo è morto su un binario, essendo rimasto intrappolato sotto i binari durante il passaggio del treno.",letterale,Essere su un binario morto,Zero-shot
Ha dovuto ingoiare una pillola rapidamente prima dell'inizio del meeting.,letterale,Ingoiare una pillola,Zero-shot
"L'orologiaio, con le pinze, ha preso la lancetta sottile per montarla sull'orologio.",letterale,Prendere con le pinze,Zero-shot
I bambini giocavano nel parco a far oscillare la leva dell'altalena per spingersi più in alto.,letterale,Far leva,Enhanced-prompting
"Durante la sistemazione del cortile, dovrò fare leva sulle grosse pietre per rimuoverle.",letterale,Far leva,Zero-shot
"Al parco, il ragazzo ha buttato al vento il suo cappello giocando a frisbee.",letterale,Buttare al vento,Zero-shot
"Prima di aggiungere la pasta, aspetta che nell'acqua nella pentola inizi a formarsi il bollore.",letterale,Bollire in pentola,Enhanced-prompting
I bambini giocavano a saltare la corda cercando di non inciampare tra i piedi.,letterale,essere tra i piedi,Zero-shot
"Afferrando la leva, il guidatore riuscì a far scendere il sedile posteriore dell'auto.",letterale,Far leva,Enhanced-prompting
"Durante la lezione di cucito, il professore insegnò agli studenti a attaccare un bottone alla loro grembiule.",letterale,Attaccare bottone,Zero-shot
"Mentre camminavano nel parco, notò che lei aveva le mani così lunghe da poter quasi toccare i rami senza saltare.",letterale,Aver le mani lunghe,Enhanced-prompting
"Durante le manutenzioni, controllare di non avere le batterie scariche nei dispositivi di segnalazione è un passo cruciale.",letterale,Avere le batterie scariche,Zero-shot
"Tentando di stabilizzare la sua postura in yoga, era chiaro che aveva ancora della birra nel corpo, influenzando il suo equilibrio.",letterale,Avere ancora della birra nel corpo,Zero-shot
"Durante la recita a scuola, un bambino portava un costume con una coda di paglia che aveva attaccato al dorso.",letterale,Aver la coda di paglia,Enhanced-prompting
Oggi decisi di andare in barca per nuotare in acqua aperta.,letterale,Andare in barca,Zero-shot
"Appena avvertirono il rafforzarsi del vento, decisero di ammainar le vele per sicurezza.",letterale,Ammainare le vele,Zero-shot
"Prima di pitturare, tiriamo su la vernice con un mixer per omogeneizzare il colore.",letterale,Tirare su,Zero-shot
Il cuoco ha preso con le pinze il peperoncino secco per aggiungerlo al sugo senza toccarlo.,letterale,Prendere con le pinze,Zero-shot
Il contadino ha buttato i semi al vento sperando in una buona semina.,letterale,Buttare al vento,Zero-shot
"Mentre cercava di perforare una vena sul braccio sinistro, l'infermiera dovette essere particolarmente attenta.",letterale,Essere in vena,Enhanced-prompting
"Durante la lezione di scienze naturali, il professore ci ha spiegato il modo corretto per acchiappare le farfalle senza danneggiare le loro ali.",letterale,Acchiappare farfalle,Enhanced-prompting
"Grazie a Elena che ha le mani lunghe, siamo riusciti a recuperare il pallone finito nel fosso senza entrare.",letterale,Aver le mani lunghe,Enhanced-prompting
"Nonostante il terreno impervio, ha fatto di tutto per rimanere in sella fino alla fine del sentiero.",letterale,Rimanere in sella,Enhanced-prompting
Lucia trovò il bottone caduto e lo attaccò immediatamente al cardigan prima di uscire.,letterale,Attaccare bottone,Enhanced-prompting
"Chiuderò il sacchetto e poi getterò la spugna nell'umido, perché non è più utilizzabile.",letterale,Gettare la spugna,Zero-shot
"Durante la ronda notturna, il guardiano scoprì che c'era un animale morto su un binario.",letterale,Essere su un binario morto,Enhanced-prompting
Lucia ha sempre le batterie scariche dello scooter elettrico da ricaricare ogni sera.,letterale,Avere le batterie scariche,Zero-shot
Mia sorella ha deciso di andare in barca a vela nel Mediterraneo.,letterale,Andare in barca,Enhanced-prompting
"Per completare l'abito, il designer ha attaccato un bottone di cristallo al centro del fiocco.",letterale,Attaccare bottone,Zero-shot
"Per combattere l'allergia, ingoia una pillola ogni mattina per una settimana.",letterale,Ingoiare una pillola,Zero-shot
L'allenatore mostrò come essere precisi nel colpire una vena principale durante l'addestramento al primo soccorso.,letterale,Essere in vena,Enhanced-prompting
Michele ha intenzione di andare in barca nel fine settimana per rilassarsi.,letterale,Andare in barca,Enhanced-prompting
"Nonostante tentasse, la sua prestazione alla maratona fu scadente poiché aveva ancora della birra nel corpo.",letterale,Avere ancora della birra nel corpo,Zero-shot
Il tecnico ha mandato i nuovi elettrodomestici direttamente a casa del cliente.,letterale,mandare a casa,Zero-shot
Hanno organizzato una gita scolastica per andare in barca sul canale cittadino.,letterale,Andare in barca,Enhanced-prompting
I bambini giocavano a dare corda al vecchio pozzo per vedere chi riusciva a far arrivare il secchio in cima per primo.,letterale,dare corda,Zero-shot
"Nel tentativo di costruire un rifugio, l'animale aveva raccolto paglia con la coda.",letterale,Aver la coda di paglia,Zero-shot
È fondamentale dare la corda in modo uniforme quando si costruisce una recinzione.,letterale,dare corda,Enhanced-prompting
"Dopo aver avuto qualche birra in corpo, tentò invano di montare la tenda durante l'escursione, inciampando più volte nei tiranti.",letterale,avere birra in corpo,Zero-shot
"Dopo aver ingoiato una pillola, Maria ha sentito subito sollievo.",letterale,Ingoiare una pillola,Enhanced-prompting
L'atleta ha fatto un tiro perfetto per raggiungere il bersaglio a trenta metri di distanza.,letterale,Raggiungere il bersaglio,Enhanced-prompting
"Mentre allestivamo il tendone per il circo, ho aiutato a dare corda ai pali per tenere il telone ben teso.",letterale,dare corda,Enhanced-prompting
L'autista ha mandato le consegne rapidamente a casa.,letterale,mandare a casa,Zero-shot
Mi incarico di portare a casa il cane dall'addestratore dopo il suo corso di obbedienza.,letterale,Portare a casa,Enhanced-prompting
"Per alleviare il bruciore di stomaco, deve ingoiare una pillola subito dopo i pasti.",letterale,Ingoiare una pillola,Zero-shot
Andare in barca lungo la costa offre un'esperienza rilassante e unica.,letterale,Andare in barca,Enhanced-prompting
"In autunno, il contadino radunava le foglie secche con una vecchia scopa che aveva la coda di paglia.",letterale,Aver la coda di paglia,Enhanced-prompting
"Nell'addestramento antincendio, era essenziale avere la corda attorno al collo per praticare le tecniche di evacuazione.",letterale,Aver la corda al collo,Zero-shot
"Durante la tempesta, ho visto degli oggetti che venivano buttati al vento con forza.",letterale,Buttare al vento,Zero-shot
"Quando ho provato ad aprire la finestra vecchia, il becco lungo dell'uccello mi ha spaventato.",letterale,Avere il becco lungo,Enhanced-prompting
"Per festeggiare il loro anniversario, sceglieranno di andare in barca al lago.",letterale,Andare in barca,Zero-shot
"Durante la prova, si allenavano a raggiungere il bersaglio dal punto più lontano del campo.",letterale,Raggiungere il bersaglio,Zero-shot
Trovò le batterie scariche quando provò ad avviare il suo vecchio walkman.,letterale,Avere le batterie scariche,Enhanced-prompting
"Durante il nostro picnic, un'improvvisa folata di vento ha buttato al vento i tovaglioli, sparpagliandoli per il parco.",letterale,Buttare al vento,Enhanced-prompting
"Antonia osservò come il tecnico, con precisione, inseriva il tubicino in una vena pronta per il prelievo.",letterale,Essere in vena,Enhanced-prompting
"Mentre attraversavano il ruscello, i bambini mettevano i piedi tra le pietre scivolose.",letterale,essere tra i piedi,Zero-shot
"Durante la nostra escursione in montagna, ho usato il mio cappello per acchiappare le farfalle che si avvicinavano troppo.",letterale,Acchiappare farfalle,Enhanced-prompting
"Durante la cottura, metto spesso le patate dentro una pentola d'acqua bollente.",letterale,Mettere dentro,Zero-shot
"Nel corso della visita allo zoo, un bambino ha puntato verso un toucan che aveva il becco lungo e colorato.",letterale,Avere il becco lungo,Enhanced-prompting
I turisti erano entusiasti di essere a cavallo per la prima volta e galoppare lungo la spiaggia.,letterale,Essere a cavallo,Zero-shot
"In classe, l'insegnante chiede spesso di aprire gli occhi per osservare attentamente gli esperimenti.",letterale,aprire gli occhi,Zero-shot
Assicurati di far bollire per bene le patate in una pentola prima di schiacciarle.,letterale,Bollire in pentola,Enhanced-prompting
"Per calmare l'ansia, ingoia una pillola come prescritto dal medico.",letterale,Ingoiare una pillola,Zero-shot
"Durante il nostro picnic notturno, il rumore dei lupi che abbaiano alla luna ha aggiunto un tocco di mistero all'atmosfera.",letterale,abbaiare alla luna,Enhanced-prompting
"Lavorando in giardino, ho tirato su le patate mature dalla terra.",letterale,Tirare su,Zero-shot
Ha attaccato con cura un bottone di madreperla al colletto della camicetta.,letterale,Attaccare bottone,Zero-shot
Ieri ho portato a casa un nuovo set di piatti che ho trovato in offerta.,letterale,Portare a casa,Enhanced-prompting
Consiglio di andare a controllare le vele perché sembrano abbastanza gonfie dopo quella tempesta.,letterale,Andare a gonfie vele,Enhanced-prompting
Ricordo sempre di mettere il coperchio in pentola per far bollire più velocemente l'acqua.,letterale,Bollire in pentola,Enhanced-prompting
Devo mettere le mele dentro il cestino per portarle al picnic.,letterale,Mettere dentro,Zero-shot
"Al tramonto, alcuni turisti hanno buttato cappelli al vento per scattare foto divertenti.",letterale,Buttare al vento,Zero-shot
"Ieri, mi hanno insegnato a dare la corda corretta durante il mio primo corso di vela.",letterale,dare corda,Enhanced-prompting
"Ho bisogno di far scorrere questa cassa più vicino alla parete, puoi aiutarmi a spingerla mentre io faccio leva sulla base?",letterale,Far leva,Enhanced-prompting
"Durante la festa all'aperto, i bambini si divertivano a buttare al vento i loro aquiloni colorati, competendo per chi andava più in alto.",letterale,Buttare al vento,Enhanced-prompting
Le vele gonfie sostenevano la barca che stava andando a raggiungere il porto sicuro.,letterale,Andare a gonfie vele,Enhanced-prompting
"Mentre cucinava, la nonna ha allungato le mani lunghe per prendere il sale dall'altro lato del bancone.",letterale,Aver le mani lunghe,Zero-shot
"Durante la manutenzione ferroviaria, è stato rinvenuto un riccio morto su un binario, essendo stato colpito da un oggetto volante.",letterale,Essere su un binario morto,Zero-shot
"Durante la festa di primavera, abbiamo buttato al vento i palloncini colorati che si sono elevati rapidamente.",letterale,Buttare al vento,Zero-shot
Ieri ho imparato a prendere le aragoste vive con le pinze durante il corso di cucina.,letterale,Prendere con le pinze,Enhanced-prompting
"Per fare spazio in garage, Marta ha deciso di tirare su le scatole sullo scaffale più alto.",letterale,Tirare su,Enhanced-prompting
"Dopo aver mangiato, passò in bagno per rifarsi la bocca prima di tornare al lavoro.",letterale,Rifarsi la bocca,Enhanced-prompting
"Nel laboratorio di arte, l'artista ha avuto le mani lunghe utili per raggiungere i pennelli e i colori disposti sul lato opposto del tavolo.",letterale,Aver le mani lunghe,Zero-shot
"Durante l'intervento, si è trovato di fronte a una complessa rete di vene in quella parte del corpo.",letterale,Essere in vena,Zero-shot
L'atleta dovette essere cauto per non infortunarsi correndo in un terreno con vene di roccia scoperte.,letterale,Essere in vena,Enhanced-prompting
Mentre camminavo lungo il sentiero ho notato di avere la coda della mia giacca intrappolata tra le balle di paglia.,letterale,Aver la coda di paglia,Enhanced-prompting
Mettere a bollire l'acqua nella pentola è il primo passo per cucinare la pasta.,letterale,Bollire in pentola,Zero-shot
Controllare periodicamente di non avere le batterie scariche nei dispositivi d'allarme è un compito necessario per la sicurezza.,letterale,Avere le batterie scariche,Zero-shot
Ha comprato un kit per attaccare bottoni al fine di riparare i suoi vestiti vecchi.,letterale,Attaccare bottone,Zero-shot
Abbaiava alla luna ogni volta che si sentiva solo.,letterale,abbaiare alla luna,Zero-shot
"Quando ho finito di dipingere, ho dovuto rifarmi le braccia, rimuovendo le macchie di vernice con uno straccio bagnato.",letterale,Rifarsi la bocca,Enhanced-prompting
"Durante il salvataggio, il bagnino ha avuto le mani lunghe per raggiungere il nuotatore in difficoltà.",letterale,Aver le mani lunghe,Zero-shot
"Prima di andare a letto, metti il telecomando dentro il cassetto per non perderlo.",letterale,Mettere dentro,Enhanced-prompting
L'uccello ha inserito il becco lungo nel nido per avere i piccoli insetti da nutrire ai suoi pulcini.,letterale,Avere il becco lungo,Enhanced-prompting
Avere il mestolo in mano era essenziale per il pasticcere mentre mescolava il cioccolato fuso.,letterale,Avere il mestolo in mano,Enhanced-prompting
"Dopo l'allenamento, ho tirato su il tappetino yoga e l'ho sistemato nell'armadio.",letterale,Tirare su,Enhanced-prompting
"Sul tapis roulant, si accorse che stava correndo più lentamente del solito, poiché aveva ancora della birra nel corpo.",letterale,Avere ancora della birra nel corpo,Zero-shot
"Dopo aver assaggiato il peperoncino piccante, ha dovuto immediatamente rifarsi la bocca con del latte per mitigare l'ardore.",letterale,Rifarsi la bocca,Enhanced-prompting
"Per evitare che le vele si lacerassero, decisero di ammainarle nonostante il vento fosse favorevole.",letterale,Ammainare le vele,Zero-shot
"Nella fotografia di gruppo, tutti hanno voltato la faccia verso il fotografo al momento dello scatto.",letterale,Voltare la faccia,Enhanced-prompting
"Nel giardino, il ragazzo ha usato le mani lunghe per piantare i semi senza piegarsi troppo.",letterale,Aver le mani lunghe,Zero-shot
"Nel corso di cucito, l'insegnante dimostrò come attaccare un bottone su un cuscino fai-da-te come decorazione.",letterale,Attaccare bottone,Enhanced-prompting
Il dentista ha preso con le pinze un dente del paziente per estrarlo con precisione.,letterale,Prendere con le pinze,Zero-shot
"Per superare le rocce scivolose, è necessario rimanere fermo in sella alla bicicletta.",letterale,Rimanere in sella,Zero-shot
"Senza torcia, ha iniziato a brancolare nel buio della grotta cercando un appiglio sicuro.",letterale,Brancolare nel buio,Zero-shot
"Nell'orticoltura, fanno leva sulla terra compatta per preparare il letto di piantagione.",letterale,Far leva,Zero-shot
"I bambini erano seduti tra le sedie, giocando con i piedi.",letterale,essere tra i piedi,Zero-shot
"Durante la sua prova di arrampicata sportiva, le sue mani tremavano e realizzò che era perché aveva ancora della birra nel corpo.",letterale,Avere ancora della birra nel corpo,Zero-shot
"Per sterilizzare i vasetti, devono bollire per dieci minuti nella pentola piena d'acqua.",letterale,Bollire in pentola,Zero-shot
"Il direttore, per premiare lo staff per il lavoro svolto, ha mandato a casa tutti i dipendenti due ore prima.",letterale,mandare a casa,Enhanced-prompting
"La sera scorsa, ho visto un artista di strada che, saltando alla corda, imitava il suono di un cane che abbaia alla luna.",letterale,abbaiare alla luna,Enhanced-prompting
"In laboratorio, l'apprendista ha preso con le pinze alcuni cristalli per pesarli.",letterale,Prendere con le pinze,Zero-shot
"Un piccolo topo è stato trovato morto su un binario, essendo stato investito da un treno.",letterale,Essere su un binario morto,Zero-shot
Avere molte birre in corpo può causare un'improvvisa perdita di coordinazione motoria.,letterale,avere birra in corpo,Zero-shot
"Durante la camminata notturna, il mio cane si fermò per abbaiare energicamente alla luna.",letterale,abbaiare alla luna,Enhanced-prompting
"Smarrito nel vecchio magazzino, brancolò nel buio cercando una via di fuga.",letterale,Brancolare nel buio,Zero-shot
"Il puledro, avendo la coda impigliata, cercò di liberarsi agitatamente dalla paglia.",letterale,Aver la coda di paglia,Zero-shot
"Durante la passeggiata notturna, un topolino era stato visto morto su un binario, essendo stato probabilmente investito.",letterale,Essere su un binario morto,Zero-shot
"In autunno, i frutti maturi vengono buttati giù dagli alberi dalla forza del vento.",letterale,Buttare giù,Enhanced-prompting
Metti le patate dentro la pentola per farle bollire.,letterale,Mettere dentro,Zero-shot
L'officina manda a casa i veicoli riparati dopo aver completato il lavoro necessario.,letterale,mandare a casa,Zero-shot
"Mentre percorreva il sentiero roccioso, ha impostato il proprio equilibrio per rimanere in sella senza inciampare.",letterale,Rimanere in sella,Zero-shot
"Durante l'escursione, si sono accorti di essere camminati sopra una vena di roccia vulcanica ricoperta di muschio.",letterale,Essere in vena,Zero-shot
"Con la torcia scarica, brancolò nel buio del sottoscala alla ricerca del gatto smarrito.",letterale,Brancolare nel buio,Zero-shot
L'arciere si è concentrato per raggiungere il bersaglio con la sua ultima freccia.,letterale,Raggiungere il bersaglio,Enhanced-prompting
"In sartoria, ho imparato ad attaccare un bottone con precisione per assicurarmi che non si stacchi facilmente.",letterale,Attaccare bottone,Enhanced-prompting
"Durante la manutenzione della caldaia, prendiamo le parti roventi con le pinze per non ustionarci.",letterale,Prendere con le pinze,Enhanced-prompting
L'attore dovette voltare rapidamente la propria sedia per mostrare la faccia trasformata dal trucco alle telecamere.,letterale,Voltare la faccia,Zero-shot
"Durante il montaggio del mobile, voltai la vite fino a far aderire perfettamente la faccia al resto della struttura.",letterale,Voltare la faccia,Zero-shot
"Per issare il carico, il meccanico diede corda al verricello con cura.",letterale,dare corda,Zero-shot
"Nel corso di una manutenzione notturna, abbiamo trovato un uccello che era morto su un binario, essendo stato investito da una barra metallica caduta.",letterale,Essere su un binario morto,Zero-shot
"Ogni volta che deve ingoiare una pillola, cerca di nasconderla nel cibo.",letterale,Ingoiare una pillola,Enhanced-prompting
Metti accuratamente le posate dentro il cassetto per evitare che si graffino.,letterale,Mettere dentro,Zero-shot
"Mio figlio, giocando nel cortile, ha imitato il cane che abbaia alla luna, ridendo ad ogni verso.",letterale,abbaiare alla luna,Enhanced-prompting
Ogni cuoco professionista sa quanto sia importante avere il mestolo in mano per garantire una cottura uniforme.,letterale,Avere il mestolo in mano,Enhanced-prompting
Brancolava nel buio della stanza cercando di localizzare il suono di quel ticchettio.,letterale,Brancolare nel buio,Enhanced-prompting
È necessario andare in barca per raggiungere quel villaggio costiero.,letterale,Andare in barca,Zero-shot
L'idraulico rifarà la bocca della valvola per garantire una chiusura ermetica.,letterale,Rifarsi la bocca,Zero-shot
"Durante la preparazione della cioccolata calda, è essenziale avere il mestolo in mano per una miscelazione adeguata.",letterale,Avere il mestolo in mano,Zero-shot
"È essenziale che tutti sappiano ammainare le vele in modo sicuro e veloce, specialmente in condizioni meteo avverse.",letterale,Ammainare le vele,Enhanced-prompting
I tecnici hanno dovuto essere molto cauti mentre inserivano il filo guida in una vena ostruita.,letterale,Essere in vena,Zero-shot
I ragazzi giocavano a chi poteva raggiungere il bersaglio con una fionda fatta in casa.,letterale,Raggiungere il bersaglio,Zero-shot
"Durante la gara, andai a ridurre la tensione delle vele perchè erano diventate eccessivamente gonfie.",letterale,Andare a gonfie vele,Enhanced-prompting
Il comandante ordinò di ammainare le vele per ridurre la velocità della nave.,letterale,Ammainare le vele,Enhanced-prompting
Essi scivolavano spesso sui sassi bagnati tra i piedi delle sedie all'aperto.,letterale,essere tra i piedi,Zero-shot
Il controllore ha avvisato che potevamo essere in ritardo perché c'era un animale morto su un binario davanti a noi.,letterale,Essere su un binario morto,Enhanced-prompting
Manderemo i kit di attrezzi a casa tua per il workshop online.,letterale,mandare a casa,Zero-shot
"In vista della festa, ha voluto rifarsi la bocca scegliendo un lucidalabbra scintillante.",letterale,Rifarsi la bocca,Enhanced-prompting
"Per conservare il pane, mettilo dentro un contenitore ermetico.",letterale,Mettere dentro,Zero-shot
"Mentre pulivo il tavolo, ho dovuto gettare la spugna nel secchio perché era diventata troppo sporca.",letterale,Gettare la spugna,Enhanced-prompting
"Nella classe di anatomia, il docente volse la replica del cranio per illustrare la parte posteriore della faccia.",letterale,Voltare la faccia,Zero-shot
"Per migliorare l'acustica dell'aula, il tecnico dovrà rifare la bocca dei condotti di ventilazione.",letterale,Rifarsi la bocca,Zero-shot
"In sella al cavallo agitato, il cavaliere ha faticato a rimanere equilibrato.",letterale,Rimanere in sella,Zero-shot
"Per scherzo, Tommaso ha gettato la spugna bagnata verso Sara mentre ridevano in cucina.",letterale,Gettare la spugna,Enhanced-prompting
"Oggi, abbiamo programmato di andare in barca sul fiume per una competizione.",letterale,Andare in barca,Zero-shot
"Provando a saltare la corda, inciampava più spesso del solito, riconoscendo che aveva ancora della birra nel corpo.",letterale,Avere ancora della birra nel corpo,Zero-shot
Alice è stata abile nel acchiappare la farfalla con una rete prima che volasse via.,letterale,Acchiappare farfalle,Zero-shot
Puoi mettere le carote dentro il frullatore per preparare il succo?,letterale,Mettere dentro,Zero-shot
Era fondamentale calcolare il tempo per spostare i piedi tra le rocce scivolose per non scivolare.,letterale,essere tra i piedi,Zero-shot
Il fotografo ci ha chiesto di aprire gli occhi non appena il flash era pronto.,letterale,aprire gli occhi,Zero-shot
"Tra i cespugli, i cani stavano fiutando il terreno con i piedi agili.",letterale,essere tra i piedi,Zero-shot
"Mentre salivamo il pendio scosceso, mi sono ritrovato ad avere la corda attorcigliata al collo, una situazione pericolosa.",letterale,Aver la corda al collo,Enhanced-prompting
"""Sciacquati la bocca prima di rifarti i denti,"" consigliò l'igienista.",letterale,Rifarsi la bocca,Enhanced-prompting
C'era un vecchio binario morto su cui nessun treno poteva più viaggiare.,letterale,Essere su un binario morto,Enhanced-prompting
Porta subito queste scatole a casa prima che inizi a piovere.,letterale,Portare a casa,Zero-shot
